KREIS;GEMEINDE;TYP;Modell;HERSTELLER;NABENHOEHE;ROTORDURCHMESSER;SCHALLLEISTUNGSPEGEL;LEISTUNG;LEISTUNGSBEZUG;OSTWERT (EPSG:4647);NORDWERT (EPSG:4647);GENEHMIGT_AM;INBETRIEBNAHME;STATUS;BST_NR;ANL_NR;DATENDATUM;DATENQUELLE;Coords;Wetter-ID
Ostholstein;Fehmarn;Tacke TW 600, S-Nr.GE78990835;Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32641552;6032811;25.10.1994 00:00;16.03.1995 00:00;in Betrieb;55046000036;2;13.07.2021;LLUR SH, Abtl. 7;[54.4687375, 11.1340848];5516
Ostholstein;Fehmarn;Tacke TW 600, S-Nr.GE78990836;Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32641352;6032796;25.10.1994 00:00;16.03.1995 00:00;in Betrieb;55046000036;4;13.07.2021;LLUR SH, Abtl. 7;[54.4687375, 11.1340848];5516
Ostholstein;Fehmarn;Tacke TW 600, S-Nr.GE78990837;Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32641191;6032672;25.10.1994 00:00;16.03.1995 00:00;in Betrieb;55046000036;3;13.07.2021;LLUR SH, Abtl. 7;[54.4687375, 11.1340848];5516
Ostholstein;Fehmarn;Tacke TW 600, S-Nr.GE78990838;Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32641487;6033010;25.10.1994 00:00;16.03.1995 00:00;in Betrieb;55046000036;1;13.07.2021;LLUR SH, Abtl. 7;[54.4687375, 11.1340848];5516
Ostholstein;Fehmarn;Tacke TW 600, S-Nr.GE78990839;Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32641195;6032919;25.10.1994 00:00;16.03.1995 00:00;in Betrieb;55046000036;5;13.07.2021;LLUR SH, Abtl. 7;[54.4687375, 11.1340848];5516
Ostholstein;Fehmarn;Tacke TW 600, S-Nr.GE78990840;Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32640968;6032775;25.10.1994 00:00;16.03.1995 00:00;in Betrieb;55046000036;6;13.07.2021;LLUR SH, Abtl. 7;[54.4687375, 11.1340848];5516
Rendsburg-EckernfÃÂ¶rde;Brodersby;"Tacke TW 600; S-Nr. GE78990571";Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32564627;6054107;15.02.1994 00:00;29.07.1994 00:00;in Betrieb;58032516977;2;13.07.2021;LLUR SH, Abtl. 7;[54.635546, 9.9798246];5930
Rendsburg-EckernfÃÂ¶rde;Brodersby;"Tacke TW 600; S-Nr. GE78990572";Tacke TW 600;Tacke;50.0;43.0;;600;kW Nennleist. Rotor.;32564587;6054405;15.02.1994 00:00;29.07.1994 00:00;in Betrieb;58032516977;1;13.07.2021;LLUR SH, Abtl. 7;[54.635546, 9.9798246];5930
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32585885;6011176;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;1;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32586361;6011182;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;2;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32586628;6011154;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;3;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32585945;6010922;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;4;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32586286;6010959;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;5;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32586542;6010946;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;6;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32586218;6010733;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;7;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW 600a;Tacke TW 600;Tacke;60.0;46.0;104.3;600;kW Nennleist. Rotor.;32586464;6010643;02.02.1998 00:00;20.05.1999 00:00;in Betrieb;57046529078;8;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
Ostholstein;SÃÂ¼sel;Tacke TW 600a, S-Nr.GE 78991365;Tacke TW 600;Tacke;50.0;43.0;100,0 dB(A);600;kW Nennleist. Rotor.;32607081;5992323;22.09.1994 00:00;08.06.1995 00:00;in Betrieb;55041492680;3;13.07.2021;LLUR SH, Abtl. 7;[54.0791463, 10.7132522];3897
Ostholstein;SÃÂ¼sel;Tacke TW 600a, S-Nr.GE 78991366;Tacke TW 600;Tacke;50.0;43.0;100,0 dB(A);600;kW Nennleist. Rotor.;32607303;5992157;22.09.1994 00:00;08.06.1995 00:00;in Betrieb;55041492680;4;13.07.2021;LLUR SH, Abtl. 7;[54.0791463, 10.7132522];3897
PlÃÂ¶n;Fiefbergen;Tacke TW-1,5s;;Tacke;64.5;70.5;104;1500;kW Nennleist. Rotor.;32586876;6025203;02.10.1998 00:00;01.09.1999 00:00;in Betrieb;57020529364;1;13.07.2021;LLUR SH, Abtl. 7;[54.3799738, 10.342193];2564
PlÃÂ¶n;Fiefbergen;Tacke TW-1,5s;;Tacke;64.5;70.5;104;1500;kW Nennleist. Rotor.;32587136;6025128;02.10.1998 00:00;01.09.1999 00:00;in Betrieb;57020529365;1;13.07.2021;LLUR SH, Abtl. 7;[54.3799738, 10.342193];2564
PlÃÂ¶n;Fiefbergen;Tacke TW-1,5s;;Tacke;64.5;70.5;104;1500;kW Nennleist. Rotor.;32587637;6024987;02.10.1998 00:00;01.09.1999 00:00;in Betrieb;57020529366;1;13.07.2021;LLUR SH, Abtl. 7;[54.3799738, 10.342193];2564
PlÃÂ¶n;Fiefbergen;Tacke TW-1,5s;;Tacke;64.5;70.5;104;1500;kW Nennleist. Rotor.;32587381;6025057;02.10.1998 00:00;01.09.1999 00:00;in Betrieb;57020529373;1;13.07.2021;LLUR SH, Abtl. 7;[54.3799738, 10.342193];2564
Schleswig-Flensburg;Nordhackstedt;Tacke TW-600;Tacke TW 600;Tacke;50.0;43.0;102/0 (nachts aus);500;kW Nennleist. Rotor.;32511721;6065849;26.01.1995 00:00;17.09.1995 00:00;in Betrieb;59149311093;2;13.07.2021;LLUR SH, Abtl. 7;[54.7331706, 9.1673612];1379
Schleswig-Flensburg;StoltebÃÂ¼ll;Tacke TW-600;Tacke TW 600;Tacke;50.0;43.0;101;600;kW Nennleist. Rotor.;32556472;6058475;05.01.1995 00:00;21.07.1995 00:00;in Betrieb;59168259306;1;13.07.2021;LLUR SH, Abtl. 7;[54.7001913, 9.8792263];5930
Schleswig-Flensburg;StoltebÃÂ¼ll;Tacke TW-600;Tacke TW 600;Tacke;50.0;43.0;101;600;kW Nennleist. Rotor.;32556641;6058351;05.01.1995 00:00;21.07.1995 00:00;in Betrieb;59168259306;2;13.07.2021;LLUR SH, Abtl. 7;[54.7001913, 9.8792263];5930
Schleswig-Flensburg;StoltebÃÂ¼ll;Tacke TW-600;Tacke TW 600;Tacke;50.0;43.0;101;600;kW Nennleist. Rotor.;32556435;6058291;05.01.1995 00:00;21.07.1995 00:00;in Betrieb;59168259306;3;13.07.2021;LLUR SH, Abtl. 7;[54.7001913, 9.8792263];5930
PlÃÂ¶n;Lehmkuhlen;Tacke TW600e;Tacke TW 600;Tacke;60.0;46.0;;600;kW Nennleist. Rotor.;32588398;6005855;05.11.1997 00:00;09.05.1998 00:00;in Betrieb;57046529089;1;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Lehmkuhlen;Tacke TW600e;Tacke TW 600;Tacke;60.0;46.0;;600;kW Nennleist. Rotor.;32588489;6005622;05.11.1997 00:00;09.05.1998 00:00;in Betrieb;57046529089;2;13.07.2021;LLUR SH, Abtl. 7;[54.2264531, 10.3623999];2564
PlÃÂ¶n;Wahlstorf;Tacke TW600e;Tacke TW 600;Tacke;60.0;46.0;;600;kW Nennleist. Rotor.;32587712;6005918;05.11.1997 00:00;09.05.1998 00:00;in Betrieb;57084530005;1;13.07.2021;LLUR SH, Abtl. 7;[54.1783792, 10.295374];2564
PlÃÂ¶n;Wahlstorf;Tacke TW600e;Tacke TW 600;Tacke;60.0;46.0;;600;kW Nennleist. Rotor.;32588151;6006029;05.12.1997 00:00;09.05.1998 00:00;in Betrieb;57084530005;2;13.07.2021;LLUR SH, Abtl. 7;[54.1783792, 10.295374];2564
PlÃÂ¶n;Wahlstorf;Tacke TW600e;Tacke TW 600;Tacke;60.0;46.0;;600;kW Nennleist. Rotor.;32588237;6005735;05.11.1997 00:00;09.05.1998 00:00;in Betrieb;57084530005;3;13.07.2021;LLUR SH, Abtl. 7;[54.1783792, 10.295374];2564
PlÃÂ¶n;Wahlstorf;Tacke TW600e;Tacke TW 600;Tacke;60.0;46.0;;600;kW Nennleist. Rotor.;32587977;6005700;05.11.1997 00:00;09.05.1998 00:00;in Betrieb;57084530005;4;13.07.2021;LLUR SH, Abtl. 7;[54.1783792, 10.295374];2564
Dithmarschen;SchÃÂ¼lp;Typ Enercon E-48;;Enercon;75.6;48.0;102.5;800;kW Nennleist. Rotor.;32493816;6009824;17.10.2007 00:00;11.06.2008 00:00;in Betrieb;51105459811;1;13.07.2021;LLUR SH, Abtl. 7;[54.2439447, 8.9344689];788
Stormarn;Lasbek;Typ Vestas V126;Vestas V126;Vestas;137.0;126.0;105.8;3450;kW Nennleist. Rotor.;32591377;5955324;12.12.2018 00:00;04.12.2019 00:00;in Betrieb;62089483028;6;13.07.2021;LLUR SH, Abtl. 7;[53.7377121, 10.3627378];3086
Stormarn;Lasbek;Typ Vestas V126;Vestas V126;Vestas;137.0;126.0;105.8;3450;kW Nennleist. Rotor.;32591420;5955010;12.12.2018 00:00;04.12.2019 00:00;in Betrieb;62089483028;7;13.07.2021;LLUR SH, Abtl. 7;[53.7377121, 10.3627378];3086
Steinburg;Bahrenfleth;Vensys 100;;Vensys;100.0;100.0;104.9;2500;kW Nennleist. Rotor.;32531123;5967568;12.03.2013 00:00;12.06.2014 00:00;in Betrieb;61006900002;1;13.07.2021;LLUR SH, Abtl. 7;[53.8648097, 9.4411439];6108
Steinburg;Bahrenfleth;Vensys 100;;Vensys;100.0;100.0;104.9;2500;kW Nennleist. Rotor.;32531366;5967377;12.03.2013 00:00;12.06.2014 00:00;in Betrieb;61006900002;2;13.07.2021;LLUR SH, Abtl. 7;[53.8648097, 9.4411439];6108
Steinburg;Bahrenfleth;Vensys 100;;Vensys;100.0;100.0;104.9;2500;kW Nennleist. Rotor.;32531247;5967031;12.03.2013 00:00;12.06.2014 00:00;in Betrieb;61006900002;3;13.07.2021;LLUR SH, Abtl. 7;[53.8648097, 9.4411439];6108
Schleswig-Flensburg;Lindewitt;Vensys 112;;Vensys;93.5;112.5;105,0 dB(A) / 103,4 dB(A);2500;kW Nennleist. Rotor.;32513370;6057960;24.11.2014 00:00;28.04.2015 00:00;in Betrieb;59179326403;5;13.07.2021;LLUR SH, Abtl. 7;[54.6973324, 9.1950795];1379
Dithmarschen;Trennewurth;Vensys 70   ;;Vensys;65.0;70.0;104,0 dB(A)/97,3 dB(A);1500;kW Nennleist. Rotor.;32501026;5982866;04.11.2013 00:00;27.06.2014 00:00;in Betrieb;51118501220;1;13.07.2021;LLUR SH, Abtl. 7;[53.9999995, 9.0311471];1200
Nordfriesland;AhrenshÃÂ¶ft;Vensys 77;;Vensys;61.5;77.0;101.2;1200;kW Nennleist. Rotor.;32505661;6046066;23.10.2007 00:00;15.10.2009 00:00;in Betrieb;54002317094;4;13.07.2021;LLUR SH, Abtl. 7;[54.5581443, 9.0713273];4919
Schleswig-Flensburg;SÃÂ¼derbrarup;Vensys 77;;Vensys;61.5;77.0;103.3;1500;kW Nennleist. Rotor.;32548169;6053690;21.12.2010 00:00;22.12.2011 00:00;in Betrieb;59083900004;1;13.07.2021;LLUR SH, Abtl. 7;[54.6354193, 9.775192];5930
Schleswig-Flensburg;SÃÂ¼derbrarup;Vensys 77;;Vensys;61.5;77.0;103.3;1500;kW Nennleist. Rotor.;32548097;6053294;21.12.2010 00:00;22.12.2011 00:00;in Betrieb;59083900004;2;13.07.2021;LLUR SH, Abtl. 7;[54.6354193, 9.775192];5930
Schleswig-Flensburg;Ellingstedt;Vensys 77-205;;Vensys;61.5;77.0;104 dB(A) / 100,1 dB(A);1500;kW Nennleist. Rotor.;32525121;6038968;04.05.2016 00:00;23.03.2017 00:00;in Betrieb;59023000006;1;13.07.2021;LLUR SH, Abtl. 7;[54.4746558, 9.4095155];4466
Schleswig-Flensburg;Ellingstedt;Vensys 77-206;;Vensys;61.5;77.0;104 dB(A) / 101,2 dB(A);1500;kW Nennleist. Rotor.;32524824;6039053;24.05.2016 00:00;22.03.2017 00:00;in Betrieb;59023000004;2;13.07.2021;LLUR SH, Abtl. 7;[54.4746558, 9.4095155];4466
Schleswig-Flensburg;Ellingstedt;Vensys 77-VS203;;Vensys;61.5;77.0;104 dB(A) / 101,2 dB(A);1500;kW Nennleist. Rotor.;32525289;6038722;24.05.2016 00:00;15.03.2017 00:00;in Betrieb;59023000005;1;13.07.2021;LLUR SH, Abtl. 7;[54.4746558, 9.4095155];4466
Schleswig-Flensburg;Ellingstedt;Vensys 77-VS204;;Vensys;61.5;77.0;104 dB(A) / 101,3 dB(A);1500;kW Nennleist. Rotor.;32525045;6039297;24.05.2016 00:00;16.03.2017 00:00;in Betrieb;59023000007;2;13.07.2021;LLUR SH, Abtl. 7;[54.4746558, 9.4095155];4466
Dithmarschen;Albersdorf;Vestas  V112 3.3;Vestas V112/3450;Vestas;119.0;112.0;106,5 dB(A)/106,5 dB(A);3450;kW Nennleist. Rotor.;32516928;5998977;07.10.2013 00:00;11.06.2014 00:00;in Betrieb;51001900011;4;13.07.2021;LLUR SH, Abtl. 7;[54.1458092, 9.285792];1200
Nordfriesland;Braderup;Vestas V 112;Vestas V112/3300;Vestas;119.0;112.0;106,5 d(A);3000;kW Nennleist. Rotor.;32493592;6075513;31.05.2013 00:00;30.12.2013 00:00;in Betrieb;54017329194;1;13.07.2021;LLUR SH, Abtl. 7;[54.836008, 8.8913616];2907
Nordfriesland;Braderup;Vestas V 112;Vestas V112/3000;Vestas;119.0;112.0;106,5 / 104,5;3000;kW Nennleist. Rotor.;32493704;6075194;31.05.2013 00:00;30.12.2013 00:00;in Betrieb;54017329194;2;13.07.2021;LLUR SH, Abtl. 7;[54.836008, 8.8913616];2907
Nordfriesland;Braderup;Vestas V 112;Vestas V112/3000;Vestas;119.0;112.0;106,5/103,6/102,2;3000;kW Nennleist. Rotor.;32494047;6075359;31.05.2013 00:00;30.12.2013 00:00;in Betrieb;54017329194;3;13.07.2021;LLUR SH, Abtl. 7;[54.836008, 8.8913616];2907
Nordfriesland;Braderup;Vestas V 112;Vestas V112/3000;Vestas;119.0;112.0;106,5/104,5/103,2;3600;kW Nennleist. Rotor.;32494459;6075369;31.05.2013 00:00;30.12.2013 00:00;in Betrieb;54017329194;4;13.07.2021;LLUR SH, Abtl. 7;[54.836008, 8.8913616];2907
Nordfriesland;Tinningstedt;Vestas V 112;Vestas V112;Vestas;119.0;112.0;106,5 d(A);3600;kW Nennleist. Rotor.;32494820;6075403;31.05.2013 00:00;30.12.2013 00:00;in Betrieb;54017329194;5;13.07.2021;LLUR SH, Abtl. 7;[54.8132693, 8.9307585];2907
Nordfriesland;Tinningstedt;Vestas V 112;Vestas V112;Vestas;119.0;112.0;106,5 d(A);3300;kW Nennleist. Rotor.;32495862;6074991;31.05.2013 00:00;30.12.2013 00:00;in Betrieb;54017329194;6;13.07.2021;LLUR SH, Abtl. 7;[54.8132693, 8.9307585];2907
Steinburg;Looft;Vestas V 112;Vestas V112/3075;Vestas;94.0;112.0;107,5 dB(A)/107,5 dB(A);3075;kW Nennleist. Rotor.;32536303;5986432;29.07.2014 00:00;28.05.2015 00:00;in Betrieb;61066497830;4;13.07.2021;LLUR SH, Abtl. 7;[54.0333, 9.51667];2429
Nordfriesland;Braderup;Vestas V 117;;Vestas;91.5;117.0;104,3 dB(A);3450;kW Nennleist. Rotor.;32493390;6075205;20.12.2016 00:00;30.08.2017 00:00;in Betrieb;54017000005;1;13.07.2021;LLUR SH, Abtl. 7;[54.836008, 8.8913616];2907
Nordfriesland;KlixbÃÂ¼ll;Vestas V 117;;Vestas;91.5;117.0;101,0 dB(A);3450;kW Nennleist. Rotor.;32494230;6075102;20.12.2016 00:00;24.08.2017 00:00;in Betrieb;54068000014;1;13.07.2021;LLUR SH, Abtl. 7;[54.8020784, 8.8900168];2907
Nordfriesland;Tinningstedt;Vestas V 117;;Vestas;91.5;117.0;104,3 dB(A);3450;kW Nennleist. Rotor.;32495086;6075207;20.12.2016 00:00;28.08.2017 00:00;in Betrieb;54136320830;2;13.07.2021;LLUR SH, Abtl. 7;[54.8132693, 8.9307585];2907
Stormarn;Lasbek;Vestas V 117;;Vestas;141.5;117.0;105.8;3450;kW Nennleist. Rotor.;32591704;5955338;12.12.2018 00:00;04.12.2019 00:00;in Betrieb;62089483028;9;13.07.2021;LLUR SH, Abtl. 7;[53.7377121, 10.3627378];3086
PlÃÂ¶n;Laboe;Vestas V 39, S-Nr. V 9404;;Vestas;53.5;39.0;103;500;kW Nennleist. Rotor.;32580576;6029267;21.11.1994 00:00;08.05.1995 00:00;in Betrieb;57043479277;1;13.07.2021;LLUR SH, Abtl. 7;[54.4094903, 10.2269812];2564
Ostholstein;SÃÂ¼sel;Vestas V 42, S-Nr.V 7410;Vestas V42;Vestas;53.0;42.0;101,5 dB(A);600;kW Nennleist. Rotor.;32607790;5991042;27.12.1994 00:00;29.08.1995 00:00;in Betrieb;55041492680;1;13.07.2021;LLUR SH, Abtl. 7;[54.0791463, 10.7132522];3897
Ostholstein;SÃÂ¼sel;Vestas V 42, S-Nr.V 7411;Vestas V42;Vestas;53.0;42.0;101,5 dB(A);600;kW Nennleist. Rotor.;32608027;5991122;27.12.1994 00:00;29.08.1995 00:00;in Betrieb;55041492680;2;13.07.2021;LLUR SH, Abtl. 7;[54.0791463, 10.7132522];3897
Ostholstein;SÃÂ¼sel;Vestas V 42, S-Nr.V 7412;Vestas V42;Vestas;53.0;42.0;101,5 dB(A);600;kW Nennleist. Rotor.;32607176;5992216;26.05.1995 00:00;29.08.1995 00:00;in Betrieb;55041492690;1;13.07.2021;LLUR SH, Abtl. 7;[54.0791463, 10.7132522];3897
Steinburg;BÃÂ¼ttel;Vestas V 44;Vestas V44;Vestas;53.0;42.0;100.1;600;kW Nennleist. Rotor.;32516240;5973196;09.01.1997 00:00;28.08.1997 00:00;in Betrieb;61020437674;3;13.07.2021;LLUR SH, Abtl. 7;[53.904089, 9.2265855];1200
Ostholstein;Neukirchen;Vestas V 44, S-Nr.V 2140;Vestas V44;Vestas;53.0;44.0;100,0 dB(A);600;kW Nennleist. Rotor.;32633368;6023190;09.06.1995 00:00;02.02.1996 00:00;in Betrieb;55031203861;1;13.07.2021;LLUR SH, Abtl. 7;[54.3238233, 11.0158359];5877
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-10-2197;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32617755;5978337;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;10;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-11-2201;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32617780;5978126;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;11;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-1-2192;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32618257;5979065;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;1;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-12-2194;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32618059;5978391;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;12;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-13-2196;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32618095;5978200;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;13;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-2-2193;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32618268;5978765;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;2;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-3-2195;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32618354;5978493;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;3;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-4-2189;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32618018;5979305;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;4;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-5-2188;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32617989;5978943;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;5;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-6-2190;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32618007;5978764;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;6;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-7-2191;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32617992;5978583;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;7;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-8-2199;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32617721;5978723;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;8;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Ratekau;Vestas V 44, S-Nr.V-9-2198;Vestas V44;Vestas;53.0;44.0;101,0 dB(A);600;kW Nennleist. Rotor.;32617709;5978547;01.02.1996 00:00;17.10.1996 00:00;in Betrieb;55035492992;9;13.07.2021;LLUR SH, Abtl. 7;[53.9523876, 10.7301577];5078
Ostholstein;Heringsdorf;Vestas V 47, S-Nr. V 1817;;Vestas;60.0;47.0;101,7 dB(A);660;kW Nennleist. Rotor.;32630301;6016705;08.03.1999 00:00;01.12.2000 00:00;in Betrieb;55022494393;3;13.07.2021;LLUR SH, Abtl. 7;[54.3000403, 11.0051236];5877
Ostholstein;Heringsdorf;Vestas V 47, S-Nr. V 1818;;Vestas;60.0;47.0;101,7 dB(A);660;kW Nennleist. Rotor.;32630327;6017022;08.03.1999 00:00;01.12.2000 00:00;in Betrieb;55022494393;4;13.07.2021;LLUR SH, Abtl. 7;[54.3000403, 11.0051236];5877
Ostholstein;Heringsdorf;Vestas V 47, S-Nr. V 1819;;Vestas;60.0;47.0;101,7 dB(A);660;kW Nennleist. Rotor.;32630722;6017068;08.03.1999 00:00;01.12.2000 00:00;in Betrieb;55022494393;2;13.07.2021;LLUR SH, Abtl. 7;[54.3000403, 11.0051236];5877
Ostholstein;Heringsdorf;Vestas V 47, S-Nr. V 1820;;Vestas;60.0;47.0;101,7 dB(A);660;kW Nennleist. Rotor.;32630752;6016746;08.03.1999 00:00;01.12.2000 00:00;in Betrieb;55022494393;1;13.07.2021;LLUR SH, Abtl. 7;[54.3000403, 11.0051236];5877
Ostholstein;Fehmarn;Vestas V 47, S-Nr.V 16794;;Vestas;40.0;47.0;101,7 dB(A);660;kW Nennleist. Rotor.;32637637;6041004;24.07.2002 00:00;13.12.2002 00:00;in Betrieb;55046000009;1;13.07.2021;LLUR SH, Abtl. 7;[54.4687375, 11.1340848];5516
Ostholstein;Riepsdorf;Vestas V 47, S-Nr.V 1821;;Vestas;65.0;47.0;102,7 dB(A);660;kW Nennleist. Rotor.;32626602;6011870;30.07.1998 00:00;02.08.2000 00:00;in Betrieb;55036220766;1;13.07.2021;LLUR SH, Abtl. 7;[54.2243085, 10.9714073];5877
Ostholstein;Riepsdorf;Vestas V 47, S-Nr.V 1822;;Vestas;65.0;47.0;102,7 dB(A);660;kW Nennleist. Rotor.;32626693;6011621;30.07.1998 00:00;03.08.2000 00:00;in Betrieb;55036220766;2;13.07.2021;LLUR SH, Abtl. 7;[54.2243085, 10.9714073];5877
Ostholstein;Riepsdorf;Vestas V 47, S-Nr.V 1823;;Vestas;65.0;47.0;102,7 dB(A);660;kW Nennleist. Rotor.;32626787;6011366;30.07.1998 00:00;04.08.2000 00:00;in Betrieb;55036220766;3;13.07.2021;LLUR SH, Abtl. 7;[54.2243085, 10.9714073];5877
Ostholstein;Riepsdorf;Vestas V 47, S-Nr.V 1824;;Vestas;65.0;47.0;102,7 dB(A);660;kW Nennleist. Rotor.;32626880;6011113;30.07.1998 00:00;03.08.2000 00:00;in Betrieb;55036220766;4;13.07.2021;LLUR SH, Abtl. 7;[54.2243085, 10.9714073];5877
Ostholstein;Riepsdorf;Vestas V 47, S-Nr.V 1825;;Vestas;65.0;47.0;102,7 dB(A);660;kW Nennleist. Rotor.;32627011;6010876;30.07.1998 00:00;09.08.2000 00:00;in Betrieb;55036220766;5;13.07.2021;LLUR SH, Abtl. 7;[54.2243085, 10.9714073];5877
