Datum;SH_Netze_;HH_NETZ_Hamburg;STW Nordfriesland_Niebüll;STW Nordfriesland Netz_Leck;STW Nordfriesland Netz_Bredstedt;EX Satrup H.N. Clausen_;STW Husum Netz_Husum;Schleswig STW_Schleswig;Stw Eckernförde_Eckernförde;STW Heide _Heide; GETEC net_;Stw Rendsburg_Rendsburg;stw Nortorf_Nortorf;stw Itzehoe_Itzehoe;stw Wilster_Wilster;stw Brunsbüttel_Brunsbüttel;Covestro Brunsbüttel Energie_Covestro Brunsbüttel Energie;Stw Glückstadt_Glückstadt;Stw Elmshorn_Elmshorn;Stw Wedel_Wedel;Stw Barmstedt_Barmstedt;Stw Tornesch netz_Tornesch;Stw Pinneberg_Pinneberg;Stw Quickborn_Quickborn;Stw Norderstedt_Norderstedt;Stw Kaltenkirchen_Kaltenkirchen;STw Bad Bramstedt netz_Bad Bramstedt;e-Werk Sachsenwald Reinbeck_Reinbeck;Stw Geesthacht_Geesthacht;Vers. Betr. Elbe_Boizenburg;Vers. Betr. Elbe_Amt Lütau;Vereinigte Stadtwerke Netz OD z.b._Mölln, Ratzeburg, BadOldesloe, Nusse, Reinfeld;Energieversorgung Sylt_Sylt;ews-Netz_Bad Segeberg;TraveNetz_Travemünde;Westnetz (scharbeutz)_Scharbeutz;Stw Neustadt in Holstein_Neustadt;Stw Oldenburg in Holstein_Oldenburg;Versorgungsbetr. Bordesholm_Bordesholm;SW Kiel Netz_Kiel;Stw Schwentinental_Schwentinental;Gemeine Schönkirchen_Schönkirchen;Gemeinde Heikendorf_Heikendorf;Versorgungsbetr. Kronshagen_Kronshagen;Flensburg _Flensburg 
30.11.2019 02:00;310047;1086035;8075;4974,25;3468;192;8970,25;5779,973;8970,25;9240;86,51;5657,157711;2078,75;15856,13;871,5988;14962,28;7186,529667;2444,54;9846,687;9116,395169;4.713;4.713;8392,135;16539,58;2930,752;9105,125;4102,24975;2930,752;19.367;6615,59;0;12454,62;246,2285;12570,95;59690,49;7186,529667;4102,24975;2930,752;5264,25;189215;8.494,36;2930,752;1451,36;946,819701;6008,566
30.11.2019 03:00;308827;1091732;7986;4827;3387,75;240;9146;5130,774;9146;10165;88,1;4989,327958;2087,75;15651,12;873,9304;15444,68;7326,803828;2415,351;9720,21;9137,692345;4.721;4.721;8385,048;16234,56;2857,005;9655,5;4108,051;2857,005;19.457;6723,317;0;12630,7;249,5784;12595,8;57402,19;7326,803828;4108,051;2857,005;6266,25;189182,5;8.567,50;2857,005;1458,326;952,3746907;5903,946
30.11.2019 04:00;314855;1099926;8213;5118,25;3554,5;264;9041;4859,001;9041;10760;88,49;4778,547324;2088,5;15903,64;891,5977;15626,32;7741,767425;2494,883;9841,244;9692,410459;4.748;4.748;8564,122;16262,46;2890,64;9900,5;4200,79025;2890,64;19.143;6840,552;0;13157,28;281,682;12836,22;56472,83;7741,767425;4200,79025;2890,64;5902;188302,5;8.585,10;2890,64;1447,055;1009,062101;5857,012
30.11.2019 05:00;333753,5;1134886;8999;5193,25;3863;240;9856,25;4677,818;9856,25;11320;89,83;4514,027897;2254,5;16598,06;941,8642;16293,64;8237,172763;2618,219;10574,49;10353,6661;4.811;4.811;9253,323;17352,47;2983,238;10588,13;4600,56575;2983,238;19.782;7361,762;0;13945,11;325,7278;13632,51;58434,4;8237,172763;4600,56575;2983,238;6868;191520;9.228,34;2983,238;1516,593;1053,864329;6231,933
30.11.2019 06:00;366380,8;1189289;10236;5870,25;4557,25;504;11802,75;4557,257;11802,75;10915;89,6;4041,154102;2573;17995,01;1086,759;17412,89;8379,310817;2885,83;11644,03;11494,38621;5.024;5.024;11177,46;19190,98;3329,598;11358,88;4658,6675;3329,598;22.659;8148,273;0;15552,49;336,6691;15023,1;61779,57;8379,310817;4658,6675;3329,598;7497,5;190520;10.839,23;3329,598;1743,17;1117,573395;6928,359
30.11.2019 07:00;414032,3;1286417;11432,5;6900,25;5306;696;13799;4647,071;13799;10085;91,66;3702,875412;2930,5;19806,36;1340,974;18226,12;9281,908046;3401,957;12805,02;12906,26358;5.271;5.271;13584,83;22180,6;3806,392;11942;5759,36375;3806,392;25.294;9769,915;0;17670,26;365,6628;17068,77;66572,41;9281,908046;5759,36375;3806,392;9168,5;192062,5;12.860,04;3806,392;2061,993;1273,992561;7987,421
30.11.2019 08:00;455792,8;1369683;12743,25;7717,25;5913,25;912;17207,75;4861,765;17207,75;10285;94,02;4145,773239;3162,5;20841,39;1426,918;17882,18;10418,75452;3778,591;14644,15;14520,14714;5.836;5.836;15415,26;25143,65;4630,006;13746,38;6880,344;4630,006;28.598;11061,03;0;19476,3;396,9849;18909,08;70871,69;10418,75452;6880,344;4630,006;9723,75;194540;15.150,03;4630,006;2447,969;1344,061366;9023,617
30.11.2019 09:00;468908,5;1447980;12678,25;7943;5676;960;19718,5;5543,772;19718,5;10285;97,71;5851,415318;3172,75;20803,83;1519,667;16963,32;10886,23613;4108,919;17001,95;15036,63426;6.378;6.378;16051,9;26967,46;5244,315;15001,75;7693,4055;5244,315;31.571;11621,27;0;21053,11;394,0907;20075,12;76109,92;10886,23613;7693,4055;5244,315;9859,5;197677,5;17.437,47;5244,315;2631,497;1423,549792;9631,363
30.11.2019 10:00;459730,8;1448455;12663,25;8044,5;5569,75;624;20405,25;6717,1;20405,25;10835;101,43;7851,513294;3269,75;20633,19;1527,7;16664,49;11436,75773;4255,943;18070,89;15383,74936;6.699;6.699;16133,96;27261,74;5476,809;15620,13;7937,85725;5476,809;32.120;11994,49;0;21521,43;389,6872;19900,01;81709,04;11436,75773;7937,85725;5476,809;9587;198810;18.717,86;5476,809;2666,025;1456,66345;9696,851
30.11.2019 11:00;455479,3;1454115;11392,25;7656,75;4628,25;528;20971,5;7974,444;20971,5;11780;104,67;9060,734163;3189,25;20525,7;1562,517;15975,86;13009,39467;4280,855;18356,06;15693,60699;7.035;7.035;15633,56;27240,07;5499,43;16375,75;8133,07125;5499,43;32.708;12959,62;0;21670,28;416,7807;19632,44;82484,73;13009,39467;8133,07125;5499,43;8523;201137,5;18.679,67;5499,43;2675,929;1568,518381;9650,056
30.11.2019 12:00;451176,8;1439668;11359,25;6832,5;5552,5;408;20739;9054,841;20739;11805;109,46;9399,311971;3274,25;19946,85;1493,566;15590,77;12667,09773;4134,455;18620,06;15820,31913;7.185;7.185;14670,53;27106,27;5507,799;16272;8503,176;5507,799;32.666;11746,48;0;21022,08;422,7983;18886,76;83007,75;12667,09773;8503,176;5507,799;9301;202342,5;18.792,44;5507,799;2634,789;1610,622869;9600,925
30.11.2019 13:00;444716;1436330;9533,75;6607,75;3020,5;456;19591;9544,023;19591;11040;113,5;9397,797605;2850,25;18976,38;1338,96;14669,5;11786,85635;3895,236;18138,8;16174,95672;7.101;7.101;14304,86;26668,79;5420,979;15315,5;8345,46525;5420,979;31.030;10424,1;0;19891,79;422,6476;18631,73;83077,21;11786,85635;8345,46525;5420,979;8507,25;202117,5;18.373,39;5420,979;2530,78;1514,004168;9470,341
30.11.2019 14:00;450493;1418067;10387;6762;4758,25;516;19905,5;9742,827;19905,5;10305;117,17;9340,710146;2884,75;19526,29;1373,12;14711,74;11516,30735;3949,424;17895,75;16307,0296;7.132;7.132;14431,28;26834,23;5312,777;15105,25;7635,53;5312,777;30.355;10191,62;0;20054,96;421,7422;18597,55;82100,95;11516,30735;7635,53;5312,777;10076,5;200340;18.153,41;5312,777;2555,172;1551,595221;9515,967
30.11.2019 15:00;479339,8;1428714;11982;7149;5255,25;756;20124,5;9776,974;20124,5;9010;120,25;9599,184354;2915,5;20320,35;1480,897;15743,72;11492,69832;4119,156;18381,1;16824,7304;7.197;7.197;15488,47;28471,18;5366,963;14567,25;7266,29525;5366,963;31.013;10579,92;0;21046,89;458,4785;19426,16;82652,9;11492,69832;7266,29525;5366,963;9837,25;199207,5;18.473,06;5366,963;2686,371;1608,660131;10108,77
30.11.2019 16:00;540301,8;1496244;13624,25;8206;6205,75;1044;22159;9363,617;22159;8410;122,79;9457,610605;3278,75;22225,18;1742,465;17483,97;11789,70616;4632,313;20391,64;18528,15964;7.718;7.718;17894,58;32097,77;5950,052;15284,5;7510,09675;5950,052;33.671;11386,55;0;23735,5;489,7302;22444,94;86235,5;11789,70616;7510,09675;5950,052;11492,75;197482,5;20.251,09;5950,052;3069,406;1804,159043;11422,53
30.11.2019 17:00;590844,5;1504179;14881,75;9106,75;7039,5;1284;23495,25;9370,91;23495,25;7455;126,16;9903,04925;3553,75;23514,62;2019,75;18137,73;12966,68207;5208,984;22733,85;20266,93349;8.292;8.292;19454,28;34770,65;6484,857;15475,13;8565,315;6484,857;35.570;12446,75;0;25154,63;502,7816;23929,5;93836,88;12966,68207;8565,315;6484,857;13403,75;199012,5;21.360,26;6484,857;3324,147;2104,12072;12384,52
30.11.2019 18:00;584760,3;1359463;14418;8947,75;6846;1584;21589,25;9624,237;21589,25;6610;128,51;10134,00238;3480,25;23397,11;1949,121;17881,78;13627,43462;5153,642;23193,09;20401,05223;8.300;8.300;18876,05;34549,06;6700,337;14099,63;9351,27525;6700,337;35.633;12608,77;0;24856,08;476,9701;23185,65;96484,86;13627,43462;9351,27525;6700,337;12788,5;199595;20.698,33;6700,337;3321,619;2106,591612;12279,61
30.11.2019 19:00;553351,5;1311775;13649,75;8320,75;6588;1368;20274,5;10622,94;20274,5;5870;131,32;10639,11783;3346;22785,73;1782,168;18080,89;12821,36203;4906,342;22134,28;19451,79742;7.754;7.754;18501,06;33110,96;6448,311;13072,25;9279,5445;6448,311;33.623;12194,69;0;24005,96;428,445;22531,42;99363,2;12821,36203;9279,5445;6448,311;11735;199282,5;19.010,84;6448,311;3143,226;1873,750957;11789,26
30.11.2019 20:00;514786,8;1271703;12742;7543;6009,75;1176;18659;11085,07;18659;5600;133,38;10835,50962;3064,25;21914,41;1589,404;17228,02;11769,43013;4334,193;20384,84;18122,56315;7.269;7.269;17550,96;30234,09;5874,095;12129,5;8069,83075;5874,095;31.322;11398,21;0;22133,42;364,1033;20801,93;96499,65;11769,43013;8069,83075;5874,095;11065,5;197445;16.056,88;5874,095;2877,312;1641,167909;10769,38
30.11.2019 21:00;487440;1223878;11828;6843;5365,25;960;17192;10877,97;17192;5360;135,67;10552,58688;2614,5;20282,09;1390,749;17123,11;10693,62421;3758,997;17506,16;16228,78457;6.712;6.712;15815,7;27311,84;5272,51;11276;6543,2025;5272,51;31.287;10421,43;0;19885,73;327,7496;19089,03;88272,86;10693,62421;6543,2025;5272,51;10669;199352,5;14.389,02;5272,51;2589,032;1427,073746;9763,558
30.11.2019 22:00;450376,8;1250734;10588,25;6222,75;4898;888;14725,25;9822,723;14725,25;5480;136,7;9609,890158;2584,25;19394,76;1212,172;16356,31;9512,3662;3453,189;15396,33;14019,08102;6.309;6.309;14134,14;25412,04;4853,148;10102,63;6683,53825;4853,148;29.148;9590,438;0;18814,72;295,1087;17084,62;81449,98;9512,3662;6683,53825;4853,148;9357,5;193755;12.993,34;4853,148;2246,755;1202,304662;9098,807
30.11.2019 23:00;392551;1187496;9284;5333,25;4362,5;564;12569,5;8737,371;12569,5;5586,667;139,01;8648,997784;2334,75;17860,33;1052,542;16135,99;8556,034479;2973,233;13025,94;11839,75476;5.822;5.822;12096,79;21512,33;4266,795;9078,084;5997,923;4266,795;25.632;8741,783;0;17105,31;277,7412;14526,28;78575,88;8556,034479;5997,923;4266,795;7918,75;192597,5;11.412,96;4266,795;1826,563;1030,177574;7756,52
01.12.2019 00:00;352893,5;1134960;8444,75;4561,75;3927,25;384;10640;7751,353;10640;5965;141,35;7462,290821;2110,5;16743,2;929,9595;15879,03;7893,720557;2622,938;10881,3;9900,704679;5.433;5.433;10181,39;18421,94;3604,849;8302,5;5097,92675;3604,849;22.047;8117,506;0;15170,76;250,2068;13172,63;69546,64;7893,720557;5097,92675;3604,849;7564;189840;9.923,14;3604,849;1526,664;904,3221978;6679,849
01.12.2019 01:00;322617,8;1094063;8076,25;4127,5;3689;228;9948,25;6677,205;9948,25;6890;141,79;6364,930008;1900,25;15972,31;922,5187;15195,5;7675,98678;2467,448;9511,007;8809,555933;5.204;5.204;8957,877;16366,99;3153,546;8419,125;4359,653;3153,546;20.100;7805,222;0;14352,11;229,8812;12075,73;62278,7;7675,98678;4359,653;3153,546;6863;187982,5;9.088,01;3153,546;1427,321;907,244033;5976,348
01.12.2019 02:00;310855,5;1055845;7817,5;3869,5;3445,25;168;9343,25;5508,463;9343,25;7675;142,39;5375,716217;1863,5;15472,86;923,5822;14823,11;7433,552651;2453,981;8922,042;7954,621789;5.126;5.126;8243,252;15330,46;2940,005;8509,125;4028,0175;2940,005;18.667;7703,276;0;13850,39;210,4868;11712,7;58457,6;7433,552651;4028,0175;2940,005;6652,25;187852,5;8.621,67;2940,005;1401,892;891,2437177;5615,914
01.12.2019 03:00;310262,3;1053145;7709,75;3872,25;3369;120;9435;4827,84;9435;8350;142,72;4877,430718;1782;15321,96;933,2596;14852,49;6834,385742;2457,394;8927,736;7058,636856;5.146;5.146;7960,107;15185,15;2815,362;8892,5;3983,19375;2815,362;18.717;7707,216;0;13649,63;190,0752;11903,8;56672,76;6834,385742;3983,19375;2815,362;6397,75;187602,5;8.571,73;2815,362;1389,194;827,5693672;5556,641
01.12.2019 04:00;318491,3;1072597;7851,5;3886,75;3438,75;168;9172,5;4521,585;9172,5;8670;141,27;4720,824674;1841;14958,02;959,8629;14347,86;6349,45542;2579,973;9079,711;5987,111955;5.738;5.738;7513,764;15332,76;2775,762;8921,25;3937,8375;2775,762;18.571;7968,501;0;14157,75;195,0763;12001,93;54330,61;6349,45542;3937,8375;2775,762;6839,25;188425;8.705,86;2775,762;1366,983;764,8372586;5586,603
01.12.2019 05:00;334760,3;1070961;8262;4144,25;3585;216;8788,25;4417,963;8788,25;8745;139,61;4727,628858;1916;14994,34;1008,119;13723,09;7209,241064;2779,318;9669,073;5991,697257;6.545;6.545;7026,487;15964,84;2873,046;8766,625;4173,512;2873,046;18.790;8454,306;0;15251,92;261,9066;12561,2;52112,2;7209,241064;4173,512;2873,046;7427,75;188550;8.867,79;2873,046;1449,894;859,6537027;5839,856
01.12.2019 06:00;351732;1117108;8922,5;4603;3825,25;216;10617,75;4409,497;10617,75;8225;139,08;4829,537606;1981,75;15229,36;1149,728;12335,48;9476,005475;3163,498;10381,14;6781,048834;8.484;8.484;6424,53;17259,71;3044,302;9421,375;3626,125;3044,302;19.352;8977,797;0;16433,04;323,5997;13796,04;51998,3;9476,005475;3626,125;3044,302;7382,75;188220;9.606,24;3044,302;1499,405;1213,530305;6453,424
01.12.2019 07:00;381981,3;1187500;9706,75;5293,25;4377,5;324;11753,75;4581,424;11753,75;8900;138,48;5063,513241;2302;17435,67;1343,024;12457,24;12073,12231;3617,183;12169,48;8341,206097;9.912;9.912;7136,04;20128,31;3543,28;10326,88;4038,04225;3543,28;21.620;10328,76;0;18949,87;394,9314;15866,45;65635,3;12073,12231;4038,04225;3543,28;8459,5;186902,5;10.686,47;3543,28;1788,732;1569,839363;7714,79
01.12.2019 08:00;431967;1262400;10658,25;6166,25;4855,25;420;14128,5;5362,318;14128,5;8850;136,98;5933,894763;2614;20256,88;1459,671;13681,19;13253,82339;4050,66;13915,19;10265,27989;10.171;10.171;9034,577;23209,21;4283,095;11489,25;5221,3055;4283,095;25.132;11664,82;0;21858,69;430,5605;18633,75;81709,34;13253,82339;5221,3055;4283,095;9283,25;188207,5;12.204,76;4283,095;2102,151;1658,509845;8980,635
01.12.2019 09:00;465926,8;1305406;10702,5;6574,75;4892,75;672;17236,75;7298,976;17236,75;9115;135,55;7859,291916;2767;21933,68;1587,892;14612,04;13312,2678;4496,553;15637,04;12208,2477;10.450;10.450;11760,83;25407,05;5059,451;13175,88;6614,53875;5059,451;28.970;12824,39;0;24644,74;472,506;20881,6;94945,46;13312,2678;6614,53875;5059,451;10720;190010;13.645,48;5059,451;2270,605;1648,299431;9822,591
01.12.2019 10:00;478228,8;1373069;11007,25;6853;4738,5;792;18941;9004,938;18941;10145;134,55;9534,181362;2913,5;23458,22;1672,803;15287,47;13298,32891;4880,362;16540,58;13225,7733;10.490;10.490;13431,56;26260,77;5529,916;14543;7587,66675;5529,916;31.835;13505,24;0;25926,42;470,1337;21911,28;101107,9;13298,32891;7587,66675;5529,916;10518,75;192387,5;14.427,96;5529,916;2372,588;1647,173697;10152,74
01.12.2019 11:00;488594;1382418;10362,5;6807,75;4284,75;408;19732,25;10092,86;19732,25;10840;133,74;10855,81351;3090;24311,37;1744,053;15437,61;14054,70054;4897,786;17223,13;13842,00074;10.749;10.749;14437,9;27376,32;5914,662;15286,13;8435,7045;5914,662;34.101;14659,75;0;26662,15;480,5616;22539,11;107004,5;14054,70054;8435,7045;5914,662;11284,5;194707,5;14.730,54;5914,662;2504,377;1672,070664;10519,29
01.12.2019 12:00;485099,3;1403671;8204;6195,25;4011,25;48;19328;10169,66;19328;10940;132,56;10887,99999;3049,75;24045,74;1656,85;15404,1;13659,77042;4996,079;17661,4;14498,36471;10.936;10.936;14766,89;27532,58;6049,872;15134;8562,8535;6049,872;34.735;13912,77;0;25824,26;494,5462;22765,22;106027,7;13659,77042;8562,8535;6049,872;11212,25;197045;14.534,97;6049,872;2552,185;1626,721402;10523,92
01.12.2019 13:00;477685,8;1394959;9038;5991,5;4747,5;132;17909,75;10327,59;17909,75;10680;132,13;10670,19742;2921;23251,34;1623,932;15178,99;13595,76732;4808,991;17688,95;14535,08278;10.653;10.653;14390,63;27283,03;5863,997;14294,88;7566,8085;5863,997;33.489;13460,65;0;25754,12;485,6877;22093,95;105287,2;13595,76732;7566,8085;5863,997;12775,5;197745;14.217,03;5863,997;2454,998;1640,232847;10391,82
01.12.2019 14:00;471243;1390950;10433,25;6377,75;4890;372;17309,25;10260,8;17309,25;10090;130,91;10652,57842;2816,25;22581,25;1560,653;15163,66;14456,20889;4733,435;17116,76;14732,52743;10.505;10.505;13940,88;26618,93;5781,096;13699,63;6589,08125;5781,096;31.499;13679,41;0;24892,61;521,8066;21399,73;102660,7;14456,20889;6589,08125;5781,096;12434,75;195520;13.985,38;5781,096;2371,032;1649,276288;10057,02
01.12.2019 15:00;487137,3;1426202;11145,75;6726;5292;600;17906,25;10096,93;17906,25;9235;129,67;11209,43463;2936,25;23543,11;1634,356;16029,26;15179,86269;4510,823;17726,19;15182,069;10.747;10.747;14418,37;27870,8;5806,392;13570,63;6098,74375;5806,392;32.288;14416,28;0;25819,06;572,7278;22325,31;104778,2;15179,86269;6098,74375;5806,392;12756,75;194165;14.396,16;5806,392;2457,839;1720,922778;10517,92
01.12.2019 16:00;542883,8;1462211;12852,5;7548,75;6033;840;19818,5;9596,822;19818,5;8210;129,06;11175,54986;3134,5;25513,43;1900,742;17220,74;16162,84249;5110,527;20317,35;16555,10061;11.120;11.120;16529,92;31945,03;6321,893;14014,25;5866,0535;6321,893;34.810;16138,26;0;27947,72;567,3757;24985,89;111007,6;16162,84249;5866,0535;6321,893;14028;194287,5;15.900,89;6321,893;2903,794;1903,637058;12046,94
01.12.2019 17:00;585034,5;1469751;13828,5;8637,25;6724,25;1152;21593,75;9597,895;21593,75;7560;128,59;11231,52932;3426;26692,87;2151,659;17954,05;17113,10787;5683,905;22577,11;18059,27841;11.548;11.548;18475,21;34607,61;6809,661;14576,88;6408,06375;6809,661;36.812;17507,24;0;28974,65;531,9987;26477,16;119709,9;17113,10787;6408,06375;6809,661;15094,75;196747,5;17.173,88;6809,661;3240,288;2103,219329;12957,92
01.12.2019 18:00;587388,3;1327673;14023;8627,5;6847,5;1344;21225;10123,32;21225;6575;128,47;11590,19836;3450,5;26326,09;2081,334;17693,2;16727,23873;5807,293;23305,25;18219,25524;11.437;11.437;18781,04;34895,33;6918,846;13900;7371,6465;6918,846;36.462;17243,01;0;28717,53;481,1105;25896,81;123592,2;16727,23873;7371,6465;6918,846;14103,5;196455;17.169,79;6918,846;3304,826;2019,07664;12960,25
01.12.2019 19:00;546624;1294949;13444,5;8206,75;6388,5;1272;20275,5;10726,11;20275,5;5920;130,07;11928,80542;3217;24582,89;1924,153;17084,18;15842,99291;5341,36;22047,89;17535,98142;10.935;10.935;17924,36;33714,26;6593,36;13097,75;7767,30575;6593,36;35.255;16193,87;0;27213,39;425,0193;23650,08;122427,6;15842,99291;7767,30575;6593,36;12298,25;200262,5;16.460,96;6593,36;3083,563;1882,461786;12569,48
01.12.2019 20:00;496381,3;1242104;12517;7244,25;5838,25;1116;18495;11303,81;18495;5600;130,93;12283,65914;2918,25;23153,91;1642,963;16703,62;14830,57229;4829,77;19967,89;16379,13692;10.204;10.204;16546,49;30389,68;6046,7;12047,5;7140,79325;6046,7;32.192;14982,11;0;24365,09;356,7721;21041,53;116467,1;14830,57229;7140,79325;6046,7;11082;199957,5;14.877,76;6046,7;2771,926;1626,345994;11259,26
01.12.2019 21:00;463052,3;1212236;11138;6428,75;5106;924;16580,5;10787,51;16580,5;5400;133,29;11659,49025;2615,25;21933,52;1412,863;16309,56;13160,60786;4226,263;17431,96;14582,4565;9.290;9.290;15147,33;27728,39;5234,721;10990,25;6432,4385;5234,721;31.841;13670,4;0;22160,15;311,9518;19162,79;108514,5;13160,60786;6432,4385;5234,721;11929,25;198152,5;13.598,66;5234,721;2543,067;1360,175193;10300,63
01.12.2019 22:00;420428,5;1218610;10092,75;5709;4666,75;684;14446;9993,816;14446;5505;134,09;10492,19568;2622,25;20253,61;1238,585;17294,07;11414,80258;3839,711;15372,81;12360,10001;8.126;8.126;12966,51;25231,25;4596,083;9975,5;6474,75325;4596,083;28.352;11974,83;0;20308,14;277,6005;16953,92;99220,39;11414,80258;6474,75325;4596,083;9772,5;196730;12.148,31;4596,083;2248,497;1180,660036;9307,887
01.12.2019 23:00;356019,3;1176167;8738;4754,5;3841;432;11153,25;8868,314;11153,25;6225;131,93;9208,946411;2433,25;18320,62;1066,399;15917,93;10323,71754;3231,17;12649,19;10110,17212;7.241;7.241;10359,83;21028,46;3698,845;8689,125;5328,3995;3698,845;23.558;10578,65;0;17351,55;263,4735;13875,41;90302,54;10323,71754;5328,3995;3698,845;8193,5;194915;10.785,46;3698,845;1787,321;1040,700108;7808,503
02.12.2019 00:00;318960,8;1099330;7898,75;4225,5;3488,5;240;10354;7621,396;10354;7870;134,1;7889,711745;2270,5;16811,28;900,1272;14959,43;9893,970395;2821,074;10438,58;8807,048904;6.902;6.902;8717,504;17864,58;3124,842;9112;4501,4375;3124,842;20.539;9793,374;0;15283,27;238,4252;12579,67;79448,89;9893,970395;4501,4375;3124,842;7130,25;191202,5;9.351,88;3124,842;1473,056;909,3731344;6721,011
02.12.2019 01:00;293138,5;1079993;7794;3872,75;3288,75;132;10098,5;6447,089;10098,5;9500;136,69;6669,162345;2169,5;15847,5;854,4779;14485,56;9587,100365;2480,51;9111,123;8135,742766;6.557;6.557;7792,378;15782,83;2732,913;9799,25;3945,31375;2732,913;19.038;9182,482;0;13934,39;217,9848;11511,11;71183,05;9587,100365;3945,31375;2732,913;6040,25;190157,5;8.865,44;2732,913;1383,775;892,1296831;5924,335
02.12.2019 02:00;287291,3;1084490;7797,5;3744,25;3220,25;48;8940,25;5431,773;8940,25;12920;139;5698,505038;2109,75;15532,9;879,5936;14130,94;9562,054601;2329,128;8560,966;8030,915691;6.418;6.418;7504,881;14715,91;2692,238;10930,13;3882,85075;2692,238;18.460;8935,728;0;13328,98;207,8209;11262,39;67329,3;9562,054601;3882,85075;2692,238;5813,5;189075;8.736,39;2692,238;1350,188;941,2463661;5516,981
02.12.2019 03:00;295599;1102763;7795;3754,5;3211;192;9129,75;4890,234;9129,75;13540;140,76;5177,615825;2129;15452,16;873,0086;13844,32;9795,58247;2327,425;8462,28;8176,734716;6.467;6.467;7465,577;14604,28;2712,758;11334,88;4005,209;2712,758;19.273;8943,628;0;13244,74;211,3563;11476,52;64738,12;9795,58247;4005,209;2712,758;6098,75;190312,5;8.620,01;2712,758;1351,434;956,1699181;5485,688
02.12.2019 04:00;316355,3;1170365;8259,25;4099;3536,25;288;9791;4148,525;9791;14135;142,11;4410,995862;2199;15899,45;940,3334;13684,68;10522,35453;2498,574;9074,199;8649,278148;6.729;6.729;7825,795;15144,13;2859,642;11963;4222,11725;2859,642;20.541;9520,538;0;14485,58;253,5235;11956,69;64499,5;10522,35453;4222,11725;2859,642;6615,25;189315;9.141,25;2859,642;1357,864;1039,281656;5663,106
02.12.2019 05:00;373268;1357059;9605,75;4972,25;4301;384;12094,75;4656,447;12094,75;13485;141,15;4902,934425;2657;17028,25;1094,449;14226,03;12148,64309;2921,827;10479,85;10032,35946;7.525;7.525;9066,001;17673,5;3383,604;12789,88;4968,96075;3383,604;22.698;10978,44;0;17169,89;339,6192;13757,5;66961,92;12148,64309;4968,96075;3383,604;8145;189037,5;10.837,53;3383,604;1561,768;1211,107586;6591,198
02.12.2019 06:00;477627,3;1557366;12029,75;7204,75;5414,5;912;16713,75;4696,1;16713,75;13125;142,01;4876,333484;3343,25;20740,27;1550,878;15891,95;14215,50633;4020,088;13446,38;13192,06436;9.273;9.273;12251,56;22513,9;4272,474;14919,38;6517,666;4272,474;29.699;13202,03;0;22193,08;403,5306;17765,02;76296,12;14215,50633;6517,666;4272,474;9943,25;190327,5;13.895,43;4272,474;1994,747;1669,933666;8466,577
02.12.2019 07:00;548999,5;1606496;14945,75;8665;6327;1344;19846,25;4952,512;19846,25;12680;142,74;5153,416968;3918,25;23508,91;1842,852;17211,82;15499,36134;4672,392;16185,72;15616,07345;10.196;10.196;14749,22;27154;5126,149;16263,13;8368,04475;5126,149;34.825;14638,99;0;26600,64;444,8244;21405,93;93235,17;15499,36134;8368,04475;5126,149;10971,5;193815;16.513,21;5126,149;2424,827;1951,161165;10446,48
02.12.2019 08:00;565841,8;1645883;16452,5;9195;6729,5;1632;21893,75;5471,464;21893,75;12445;144,58;5701,38419;4024,5;24941,18;1844,252;17019,12;15957,98675;4957,32;17369,33;16011,48998;10.376;10.376;14886,19;28584,56;5214,622;17169,38;9105,72275;5214,622;36.418;14836,44;0;27600,11;464,4347;23577,65;105711,2;15957,98675;9105,72275;5214,622;11157,75;197752,5;17.837,62;5214,622;2544,967;1983,665908;11171,62
02.12.2019 09:00;544717;1662799;16104;9018,5;6635,5;1800;23127,5;7562,081;23127,5;12515;144,92;7934,837441;4005,75;24671,3;1831,98;14655,84;15730,44049;4865,43;17513,01;15516,40412;10.350;10.350;14492,7;28306,59;5312,149;17821,25;8947,426;5312,149;36.095;14692,62;0;27761,9;462,9089;23490,85;110607,1;15730,44049;8947,426;5312,149;11389;198207,5;18.714,05;5312,149;2556,202;1961,382853;11116,23
