STATIONS_ID;MESS_DATUM;QN_8;FX_911;eor
       4919;2020072704;    3;   7.4;eor
       4919;2020072705;    3;   8.8;eor
       4919;2020072706;    3;   8.2;eor
       4919;2020072707;    3;   7.5;eor
       4919;2020072708;    3;   9.5;eor
       4919;2020072709;    3;   9.9;eor
       4919;2020072710;    3;   8.7;eor
       4919;2020072711;    3;   8.6;eor
       4919;2020072712;    3;  12.5;eor
       4919;2020072713;    3;  12.9;eor
       4919;2020072714;    3;  12.3;eor
       4919;2020072715;    3;  11.3;eor
       4919;2020072716;    3;  10.7;eor
       4919;2020072717;    3;   7.7;eor
       4919;2020072718;    3;   7.8;eor
       4919;2020072719;    3;   8.1;eor
       4919;2020072720;    3;   8.3;eor
       4919;2020072721;    3;   9.9;eor
       4919;2020072722;    3;  10.6;eor
       4919;2020072723;    3;   9.2;eor
       4919;2020072800;    3;   8.1;eor
       4919;2020072801;    3;   6.9;eor
       4919;2020072802;    3;   8.0;eor
       4919;2020072803;    3;   7.7;eor
       4919;2020072804;    3;  12.3;eor
       4919;2020072805;    3;  15.3;eor
       4919;2020072806;    3;  15.6;eor
       4919;2020072807;    3;  15.8;eor
       4919;2020072808;    3;  15.3;eor
       4919;2020072809;    3;  15.5;eor
       4919;2020072810;    3;  16.1;eor
       4919;2020072811;    3;  16.0;eor
       4919;2020072812;    3;  18.8;eor
       4919;2020072813;    3;  18.4;eor
       4919;2020072814;    3;  18.3;eor
       4919;2020072815;    3;  18.1;eor
       4919;2020072816;    3;  19.6;eor
       4919;2020072817;    3;  18.3;eor
       4919;2020072818;    3;  19.0;eor
       4919;2020072819;    3;  17.6;eor
       4919;2020072820;    3;  17.4;eor
       4919;2020072821;    3;  16.4;eor
       4919;2020072822;    3;  16.4;eor
       4919;2020072823;    3;  17.0;eor
       4919;2020072900;    3;  16.0;eor
       4919;2020072901;    3;  16.5;eor
       4919;2020072902;    3;  17.6;eor
       4919;2020072903;    3;  17.1;eor
       4919;2020072904;    3;  17.8;eor
       4919;2020072905;    3;  15.8;eor
       4919;2020072906;    3;  21.3;eor
       4919;2020072907;    3;  18.4;eor
       4919;2020072908;    3;  20.1;eor
       4919;2020072909;    3;  19.3;eor
       4919;2020072910;    3;  17.0;eor
       4919;2020072911;    3;  19.0;eor
       4919;2020072912;    3;  18.0;eor
       4919;2020072913;    3;  18.1;eor
       4919;2020072914;    3;  18.3;eor
       4919;2020072915;    3;  17.0;eor
       4919;2020072916;    3;  18.6;eor
       4919;2020072917;    3;  17.3;eor
       4919;2020072918;    3;  16.2;eor
       4919;2020072919;    3;  15.1;eor
       4919;2020072920;    3;  14.0;eor
       4919;2020072921;    3;  13.4;eor
       4919;2020072922;    3;  13.3;eor
       4919;2020072923;    3;  14.5;eor
       4919;2020073000;    3;  13.0;eor
       4919;2020073001;    3;  12.0;eor
       4919;2020073002;    3;  10.4;eor
       4919;2020073003;    3;   8.2;eor
       4919;2020073004;    3;   8.7;eor
       4919;2020073005;    3;   9.1;eor
       4919;2020073006;    3;   9.3;eor
       4919;2020073007;    3;  11.0;eor
       4919;2020073008;    3;  11.3;eor
       4919;2020073009;    3;  10.5;eor
       4919;2020073010;    3;  11.4;eor
       4919;2020073011;    3;  10.6;eor
       4919;2020073012;    3;  10.7;eor
       4919;2020073013;    3;  11.2;eor
       4919;2020073014;    3;  10.1;eor
       4919;2020073015;    3;   9.9;eor
       4919;2020073016;    3;  10.7;eor
       4919;2020073017;    3;  11.6;eor
       4919;2020073018;    3;   9.8;eor
       4919;2020073019;    3;   8.7;eor
       4919;2020073020;    3;   7.2;eor
       4919;2020073021;    3;   6.2;eor
       4919;2020073022;    3;   6.0;eor
       4919;2020073023;    3;   5.2;eor
       4919;2020073100;    3;   4.5;eor
       4919;2020073101;    3;   4.4;eor
       4919;2020073102;    3;   3.5;eor
       4919;2020073103;    3;   3.6;eor
       4919;2020073104;    3;   3.6;eor
       4919;2020073105;    3;   3.7;eor
       4919;2020073106;    3;   3.6;eor
       4919;2020073107;    3;   4.3;eor
       4919;2020073108;    3;   5.0;eor
       4919;2020073109;    3;   4.2;eor
       4919;2020073110;    3;   2.8;eor
       4919;2020073111;    3;   3.2;eor
       4919;2020073112;    3;   3.5;eor
       4919;2020073113;    3;   3.6;eor
       4919;2020073114;    3;   3.6;eor
       4919;2020073115;    3;   3.9;eor
       4919;2020073116;    3;   3.7;eor
       4919;2020073117;    3;   3.4;eor
       4919;2020073118;    3;   4.4;eor
       4919;2020073119;    3;   4.7;eor
       4919;2020073120;    3;   5.3;eor
       4919;2020073121;    3;   6.0;eor
       4919;2020073122;    3;   5.7;eor
       4919;2020073123;    3;   6.6;eor
       4919;2020080100;    3;   6.4;eor
       4919;2020080101;    3;   7.0;eor
       4919;2020080102;    3;   8.0;eor
       4919;2020080103;    3;   7.8;eor
       4919;2020080104;    3;   8.3;eor
       4919;2020080105;    3;   7.8;eor
       4919;2020080106;    3;   9.5;eor
       4919;2020080107;    3;  10.4;eor
       4919;2020080108;    3;  10.4;eor
       4919;2020080109;    3;  10.7;eor
       4919;2020080110;    3;  12.2;eor
       4919;2020080111;    3;  12.7;eor
       4919;2020080112;    3;  12.0;eor
       4919;2020080113;    3;  10.5;eor
       4919;2020080114;    3;   9.3;eor
       4919;2020080115;    3;   9.7;eor
       4919;2020080116;    3;  11.8;eor
       4919;2020080117;    3;  11.4;eor
       4919;2020080118;    3;   7.8;eor
       4919;2020080119;    3;   7.5;eor
       4919;2020080120;    3;   8.7;eor
       4919;2020080121;    3;   8.3;eor
       4919;2020080122;    3;   7.7;eor
       4919;2020080123;    3;   7.5;eor
       4919;2020080200;    3;   9.1;eor
       4919;2020080201;    3;   9.6;eor
       4919;2020080202;    3;   8.1;eor
       4919;2020080203;    3;   8.3;eor
       4919;2020080204;    3;   8.4;eor
       4919;2020080205;    3;   7.7;eor
       4919;2020080206;    3;   6.8;eor
       4919;2020080207;    3;   6.2;eor
       4919;2020080208;    3;   7.2;eor
       4919;2020080209;    3;   7.0;eor
       4919;2020080210;    3;   6.5;eor
       4919;2020080211;    3;   7.0;eor
       4919;2020080212;    3;   6.4;eor
       4919;2020080213;    3;   6.0;eor
       4919;2020080214;    3;   6.8;eor
       4919;2020080215;    3;   9.4;eor
       4919;2020080216;    3;  13.6;eor
       4919;2020080217;    3;  12.9;eor
       4919;2020080218;    3;  11.8;eor
       4919;2020080219;    3;  11.8;eor
       4919;2020080220;    3;  10.0;eor
       4919;2020080221;    3;   9.6;eor
       4919;2020080222;    3;   8.6;eor
       4919;2020080223;    3;   8.3;eor
       4919;2020080300;    3;   7.9;eor
       4919;2020080301;    3;   8.0;eor
       4919;2020080302;    3;   8.3;eor
       4919;2020080303;    3;   7.0;eor
       4919;2020080304;    3;   8.5;eor
       4919;2020080305;    3;   7.2;eor
       4919;2020080306;    3;   6.0;eor
       4919;2020080307;    3;   7.4;eor
       4919;2020080308;    3;   6.4;eor
       4919;2020080309;    3;   6.9;eor
       4919;2020080310;    3;   6.9;eor
       4919;2020080311;    3;   7.1;eor
       4919;2020080312;    3;   6.7;eor
       4919;2020080313;    3;   6.9;eor
       4919;2020080314;    3;   7.5;eor
       4919;2020080315;    3;   8.0;eor
       4919;2020080316;    3;   8.7;eor
       4919;2020080317;    3;   9.3;eor
       4919;2020080318;    3;   9.0;eor
       4919;2020080319;    3;   9.4;eor
       4919;2020080320;    3;   8.7;eor
       4919;2020080321;    3;   8.7;eor
       4919;2020080322;    3;   8.7;eor
       4919;2020080323;    3;   7.6;eor
       4919;2020080400;    3;   6.7;eor
       4919;2020080401;    3;   5.9;eor
       4919;2020080402;    3;   4.4;eor
       4919;2020080403;    3;   3.2;eor
       4919;2020080404;    3;   2.7;eor
       4919;2020080405;    3;   2.8;eor
       4919;2020080406;    3;   4.3;eor
       4919;2020080407;    3;   4.6;eor
       4919;2020080408;    3;  12.1;eor
       4919;2020080409;    3;   5.8;eor
       4919;2020080410;    3;   4.7;eor
       4919;2020080411;    3;   5.9;eor
       4919;2020080412;    3;   8.0;eor
       4919;2020080413;    3;   7.9;eor
       4919;2020080414;    3;   9.5;eor
       4919;2020080415;    3;   9.3;eor
       4919;2020080416;    3;   8.5;eor
       4919;2020080417;    3;   9.2;eor
       4919;2020080418;    3;   9.0;eor
       4919;2020080419;    3;   7.1;eor
       4919;2020080420;    3;   5.5;eor
       4919;2020080421;    3;   5.1;eor
       4919;2020080422;    3;   5.2;eor
       4919;2020080423;    3;   7.1;eor
       4919;2020080500;    3;   8.0;eor
       4919;2020080501;    3;   8.9;eor
       4919;2020080502;    3;   9.2;eor
       4919;2020080503;    3;   8.9;eor
       4919;2020080504;    3;   9.6;eor
       4919;2020080505;    3;  10.8;eor
       4919;2020080506;    3;  12.4;eor
       4919;2020080507;    3;  13.1;eor
       4919;2020080508;    3;  14.8;eor
       4919;2020080509;    3;  15.1;eor
       4919;2020080510;    3;  14.0;eor
       4919;2020080511;    3;  13.7;eor
       4919;2020080512;    3;  12.7;eor
       4919;2020080513;    3;  10.0;eor
       4919;2020080514;    3;   7.7;eor
       4919;2020080515;    3;   6.4;eor
       4919;2020080516;    3;   6.1;eor
       4919;2020080517;    3;   4.8;eor
       4919;2020080518;    3;   4.3;eor
       4919;2020080519;    3;   4.0;eor
       4919;2020080520;    3;   2.2;eor
       4919;2020080521;    3;   2.3;eor
       4919;2020080522;    3;   3.4;eor
       4919;2020080523;    3;   4.4;eor
       4919;2020080600;    3;   4.7;eor
       4919;2020080601;    3;   5.8;eor
       4919;2020080602;    3;   6.2;eor
       4919;2020080603;    3;   7.5;eor
       4919;2020080604;    3;   8.2;eor
       4919;2020080605;    3;   7.6;eor
       4919;2020080606;    3;   6.7;eor
       4919;2020080607;    3;   8.0;eor
       4919;2020080608;    3;   7.2;eor
       4919;2020080609;    3;   6.7;eor
       4919;2020080610;    3;   6.5;eor
       4919;2020080611;    3;   6.0;eor
       4919;2020080612;    3;   5.7;eor
       4919;2020080613;    3;   4.4;eor
       4919;2020080614;    3;   6.9;eor
       4919;2020080615;    3;   6.4;eor
       4919;2020080616;    3;   5.5;eor
       4919;2020080617;    3;   5.4;eor
       4919;2020080618;    3;   5.0;eor
       4919;2020080619;    3;   3.9;eor
       4919;2020080620;    3;   4.2;eor
       4919;2020080621;    3;   4.9;eor
       4919;2020080622;    3;   5.1;eor
       4919;2020080623;    3;   4.1;eor
       4919;2020080700;    3;   3.3;eor
       4919;2020080701;    3;   4.0;eor
       4919;2020080702;    3;   4.3;eor
       4919;2020080703;    3;   4.6;eor
       4919;2020080704;    3;   4.6;eor
       4919;2020080705;    3;   4.4;eor
       4919;2020080706;    3;   4.5;eor
       4919;2020080707;    3;   5.6;eor
       4919;2020080708;    3;   6.4;eor
       4919;2020080709;    3;   7.3;eor
       4919;2020080710;    3;   6.5;eor
       4919;2020080711;    3;   7.8;eor
       4919;2020080712;    3;   9.2;eor
       4919;2020080713;    3;   7.2;eor
       4919;2020080714;    3;   5.6;eor
       4919;2020080715;    3;   5.4;eor
       4919;2020080716;    3;   4.5;eor
       4919;2020080717;    3;   5.0;eor
       4919;2020080718;    3;   5.9;eor
       4919;2020080719;    3;   5.7;eor
       4919;2020080720;    3;   6.1;eor
       4919;2020080721;    3;   5.7;eor
       4919;2020080722;    3;   5.6;eor
       4919;2020080723;    3;   5.4;eor
       4919;2020080800;    3;   5.7;eor
       4919;2020080801;    3;   5.1;eor
       4919;2020080802;    3;   4.7;eor
       4919;2020080803;    3;   4.5;eor
       4919;2020080804;    3;   4.4;eor
       4919;2020080805;    3;   4.5;eor
       4919;2020080806;    3;   4.5;eor
       4919;2020080807;    3;   5.1;eor
       4919;2020080808;    3;   4.4;eor
       4919;2020080809;    3;   3.6;eor
       4919;2020080810;    3;   2.1;eor
       4919;2020080811;    3;   3.6;eor
       4919;2020080812;    3;   3.9;eor
       4919;2020080813;    3;   4.3;eor
       4919;2020080814;    3;   2.9;eor
       4919;2020080815;    3;   4.9;eor
       4919;2020080816;    3;   6.2;eor
       4919;2020080817;    3;   5.8;eor
       4919;2020080818;    3;   6.5;eor
       4919;2020080819;    3;   5.5;eor
       4919;2020080820;    3;   5.0;eor
       4919;2020080821;    3;   5.4;eor
       4919;2020080822;    3;   4.7;eor
       4919;2020080823;    3;   3.7;eor
       4919;2020080900;    3;   2.7;eor
       4919;2020080901;    3;   4.4;eor
       4919;2020080902;    3;   4.6;eor
       4919;2020080903;    3;   3.0;eor
       4919;2020080904;    3;   2.4;eor
       4919;2020080905;    3;   3.3;eor
       4919;2020080906;    3;   2.4;eor
       4919;2020080907;    3;   4.4;eor
       4919;2020080908;    3;   4.7;eor
       4919;2020080909;    3;   6.0;eor
       4919;2020080910;    3;   7.1;eor
       4919;2020080911;    3;   7.3;eor
       4919;2020080912;    3;   7.6;eor
       4919;2020080913;    3;   8.0;eor
       4919;2020080914;    3;   8.0;eor
       4919;2020080915;    3;   8.6;eor
       4919;2020080916;    3;   8.4;eor
       4919;2020080917;    3;   6.5;eor
       4919;2020080918;    3;   5.4;eor
       4919;2020080919;    3;   3.8;eor
       4919;2020080920;    3;   3.8;eor
       4919;2020080921;    3;   4.3;eor
       4919;2020080922;    3;   4.2;eor
       4919;2020080923;    3;   3.7;eor
       4919;2020081000;    3;   4.9;eor
       4919;2020081001;    3;   4.9;eor
       4919;2020081002;    3;   5.1;eor
       4919;2020081003;    3;   5.1;eor
       4919;2020081004;    3;   5.9;eor
       4919;2020081005;    3;   5.8;eor
       4919;2020081006;    3;   4.9;eor
       4919;2020081007;    3;   6.6;eor
       4919;2020081008;    3;   7.6;eor
       4919;2020081009;    3;   7.6;eor
       4919;2020081010;    3;   8.0;eor
       4919;2020081011;    3;   9.4;eor
       4919;2020081012;    3;   9.6;eor
       4919;2020081013;    3;  11.2;eor
       4919;2020081014;    3;  10.9;eor
       4919;2020081015;    3;  10.2;eor
       4919;2020081016;    3;  10.5;eor
       4919;2020081017;    3;  10.3;eor
       4919;2020081018;    3;   9.7;eor
       4919;2020081019;    3;   6.7;eor
       4919;2020081020;    3;   9.8;eor
       4919;2020081021;    3;   8.9;eor
       4919;2020081022;    3;   8.5;eor
       4919;2020081023;    3;   8.6;eor
       4919;2020081100;    3;   7.6;eor
       4919;2020081101;    3;   6.5;eor
       4919;2020081102;    3;   5.8;eor
       4919;2020081103;    3;   6.3;eor
       4919;2020081104;    3;   7.4;eor
       4919;2020081105;    3;   7.0;eor
       4919;2020081106;    3;   8.3;eor
       4919;2020081107;    3;   7.6;eor
       4919;2020081108;    3;   8.0;eor
       4919;2020081109;    3;   8.1;eor
       4919;2020081110;    3;   8.4;eor
       4919;2020081111;    3;   9.3;eor
       4919;2020081112;    3;   9.5;eor
       4919;2020081113;    3;   9.5;eor
       4919;2020081114;    3;   9.1;eor
       4919;2020081115;    3;  10.3;eor
       4919;2020081116;    3;  10.9;eor
       4919;2020081117;    3;  10.5;eor
       4919;2020081118;    3;  11.4;eor
       4919;2020081119;    3;  10.0;eor
       4919;2020081120;    3;  10.6;eor
       4919;2020081121;    3;   9.6;eor
       4919;2020081122;    3;   8.2;eor
       4919;2020081123;    3;   8.7;eor
       4919;2020081200;    3;   9.2;eor
       4919;2020081201;    3;   9.3;eor
       4919;2020081202;    3;   8.6;eor
       4919;2020081203;    3;   8.0;eor
       4919;2020081204;    3;   8.9;eor
       4919;2020081205;    3;   8.6;eor
       4919;2020081206;    3;   7.7;eor
       4919;2020081207;    3;   9.9;eor
       4919;2020081208;    3;  10.6;eor
       4919;2020081209;    3;   9.3;eor
       4919;2020081210;    3;   9.9;eor
       4919;2020081211;    3;   9.6;eor
       4919;2020081212;    3;  10.9;eor
       4919;2020081213;    3;  11.1;eor
       4919;2020081214;    3;   9.8;eor
       4919;2020081215;    3;  10.7;eor
       4919;2020081216;    3;  10.8;eor
       4919;2020081217;    3;  10.4;eor
       4919;2020081218;    3;   9.8;eor
       4919;2020081219;    3;   9.3;eor
       4919;2020081220;    3;   7.9;eor
       4919;2020081221;    3;   8.6;eor
       4919;2020081222;    3;   8.7;eor
       4919;2020081223;    3;   6.8;eor
       4919;2020081300;    3;   7.3;eor
       4919;2020081301;    3;   6.4;eor
       4919;2020081302;    3;   7.4;eor
       4919;2020081303;    3;   6.8;eor
       4919;2020081304;    3;   7.2;eor
       4919;2020081305;    3;   6.9;eor
       4919;2020081306;    3;   7.2;eor
       4919;2020081307;    3;   7.0;eor
       4919;2020081308;    3;   8.1;eor
       4919;2020081309;    3;   8.8;eor
       4919;2020081310;    3;   8.7;eor
       4919;2020081311;    3;  10.1;eor
       4919;2020081312;    3;  10.9;eor
       4919;2020081313;    3;  11.4;eor
       4919;2020081314;    3;  11.2;eor
       4919;2020081315;    3;  10.5;eor
       4919;2020081316;    3;  10.9;eor
       4919;2020081317;    3;  10.0;eor
       4919;2020081318;    3;   9.7;eor
       4919;2020081319;    3;   7.8;eor
       4919;2020081320;    3;   7.7;eor
       4919;2020081321;    3;   6.7;eor
       4919;2020081322;    3;   6.2;eor
