Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Defizit/Sufizit;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;EE>100%;EE>75%;EE>60%;EE>50%;EE>45%;EE<45%
2019-01-08 05:00:00;5635713;0,0;5635713,0;-3756254,3348600003;1879458,66514;1220663,0;658795,6651399999;2,9985831050879743;True;True;True;True;True;True
2019-01-08 06:00:00;5642746;0,0;5642746,0;-3442477,8137199995;2200268,18628;1375263,0;825005,1862799999;2,5645719168171976;True;True;True;True;True;True
2019-01-08 07:00:00;5592591;0,0;5592591,0;-3086138,0768670016;2506452,9231330003;1555951,0;950501,9231330001;2,2312770961640136;True;True;True;True;True;True
2019-01-08 08:00:00;5415951;0,0;5415951,0;-2733421,934706999;2682529,065293;1669609,0;1012920,0652930002;2,0189719731549074;True;True;True;True;True;True
2019-01-08 09:00:00;5473102;4601,861787280622;5477703,861787281;-2777567,8840812817;2700135,9777059997;1687151,0;1012984,9777059997;2,0286770396063787;True;True;True;True;True;True
2019-01-08 10:00:00;5281685;30509,695914655993;5312194,695914656;-2601082,675759655;2711112,0201549996;1698284,0;1012828,0201549998;1,9594154193639497;True;True;True;True;True;True
2019-01-08 11:00:00;5055418;89746,00219663572;5145164,002196636;-2437133,7975056367;2708030,204691;1701743,0;1006287,2046909999;1,8999655148911925;True;True;True;True;True;True
2019-01-08 12:00:00;4631113;108819,67832693527;4739932,6783269355;-2039484,9336939356;2700447,7446330003;1697916,0;1002531,7446330001;1,7552395478665737;True;True;True;True;True;True
2019-01-08 13:00:00;4385180;103101,89455409192;4488281,894554092;-1789902,6723090918;2698379,222245;1706805,0;991574,2222449998;1,6633251018068271;True;True;True;True;True;True
2019-01-08 14:00:00;4135169;92976,97857181847;4228145,978571818;-1575520,0223018182;2652625,95627;1673650,0;978975,9562700001;1,593947299119866;True;True;True;True;True;True
2019-01-08 15:00:00;4149447;40751,00944627126;4190198,009446271;-1549147,807825271;2641050,2016209997;1653556,0;987494,2016209998;1,5865650743308284;True;True;True;True;True;True
2019-01-08 16:00:00;4341530;12728,603271198626;4354258,603271198;-1666951,0814951994;2687307,521776;1645146,0;1042161,5217760003;1,620305293676824;True;True;True;True;True;True
2019-01-08 17:00:00;4371731;0,0;4371731,0;-1592197,6267079995;2779533,373292;1670347,0;1109186,373292;1,5728291093775377;True;True;True;True;True;True
2019-01-08 18:00:00;4668409;0,0;4668409,0;-1853030,682705;2815378,317295;1707528,0;1107850,317295;1,6581817695056278;True;True;True;True;True;True
2019-01-08 19:00:00;4945850;0,0;4945850,0;-2223387,4376530005;2722462,562347;1680624,0;1041838,562347;1,8166824655014713;True;True;True;True;True;True
2019-01-08 20:00:00;5164150;0,0;5164150,0;-2628555,788684999;2535594,2113150004;1597721,0;937873,2113150002;2,036662639847954;True;True;True;True;True;True
2019-01-08 21:00:00;5226247;0,0;5226247,0;-2863461,239603;2362785,7603970002;1512474,0;850311,760397;2,2119004979621497;True;True;True;True;True;True
2019-01-08 22:00:00;5154057;0,0;5154057,0;-2950742,399123;2203314,600877;1441953,0;761361,600877;2,3392288136921056;True;True;True;True;True;True
2019-01-08 23:00:00;5087895;0,0;5087895,0;-3082489,03588;2005405,96412;1344904,0;660501,9641199999;2,537089791808133;True;True;True;True;True;True
2019-01-09 00:00:00;5031264;0,0;5031264,0;-3233559,804782001;1797704,195218;1193265,0;604439,1952180001;2,798716281234401;True;True;True;True;True;True
2019-01-09 01:00:00;4907494;0,0;4907494,0;-3167266,5129509;1740227,4870491;1172056,0;568171,4870491;2,820030160724347;True;True;True;True;True;True
2019-01-09 02:00:00;4604223;0,0;4604223,0;-2928210,211673001;1676012,788327;1118598,0;557414,7883270001;2,7471288000110956;True;True;True;True;True;True
2019-01-09 03:00:00;4620994;0,0;4620994,0;-2949519,3030230002;1671474,6969770002;1102397,0;569077,6969770001;2,7646209711444927;True;True;True;True;True;True
2019-01-09 04:00:00;4508910;0,0;4508910,0;-2769016,6652331003;1739893,3347669002;1145879,0;594014,3347669;2,5914864491414793;True;True;True;True;True;True
2019-01-09 05:00:00;4206298;0,0;4206298,0;-2310317,4263329995;1895980,573667;1214622,0;681358,573667;2,2185343343811974;True;True;True;True;True;True
2019-01-09 06:00:00;4223853;0,0;4223853,0;-2018161,4110679994;2205691,588932;1357589,0;848102,5889320003;1,9149789667762194;True;True;True;True;True;True
2019-01-09 07:00:00;4096392;0,0;4096392,0;-1560850,5308419997;2535541,469158;1558067,0;977474,469158;1,6155886424371222;True;True;True;True;True;True
2019-01-09 08:00:00;4072931;0,0;4072931,0;-1377709,9026629995;2695221,097337;1650349,0;1044872,0973370003;1,5111676752694756;True;True;True;True;True;True
2019-01-09 09:00:00;3939716;12611,301244517384;3952327,3012445173;-1277835,3554185163;2674491,9458259996;1642863,0;1031628,9458259998;1,4777862043715613;True;True;True;True;True;True
2019-01-09 10:00:00;4066463;55301,60805646861;4121764,6080564684;-1424022,3501514676;2697742,2579050004;1668470,0;1029272,2579050002;1,5278570797409414;True;True;True;True;True;True
2019-01-09 11:00:00;4360752;105903,0549561389;4466655,054956139;-1785632,8978581391;2681022,157098;1661398,0;1019624,157098;1,6660269081069248;True;True;True;True;True;True
2019-01-09 12:00:00;4404642;113383,95693530553;4518025,956935305;-1831935,2124613053;2686090,7444739994;1678403,0;1007687,7444739996;1,682007938946248;True;True;True;True;True;True
2019-01-09 13:00:00;4338122;127189,51219389439;4465311,512193894;-1771103,611753894;2694207,90044;1694626,0;999581,9004400001;1,657374514960278;True;True;True;True;True;True
2019-01-09 14:00:00;4252990;88533,61989948712;4341523,619899487;-1674240,879615488;2667282,7402839996;1681305,0;985977,7402839998;1,6276953149095934;True;True;True;True;True;True
2019-01-09 15:00:00;3668699;61724,53060215553;3730423,5306021557;-1079530,0055881557;2650893,525014;1666131,0;984762,525014;1,4072325030792983;True;True;True;True;True;True
2019-01-09 16:00:00;3247913;12944,174564144552;3260857,1745641446;-567378,7096761451;2693478,464888;1646378,0;1047100,464888;1,2106490610830771;True;True;True;True;True;True
2019-01-09 17:00:00;2991608;0,0;2991608,0;-196033,2115779994;2795574,788422;1658798,0;1136776,7884220001;1,0701226854634258;True;True;True;True;True;True
2019-01-09 18:00:00;2981238;0,0;2981238,0;-170332,16116899904;2810905,838831;1677166,0;1133739,838831;1,060596893291821;True;True;True;True;True;True
2019-01-09 19:00:00;2841648;0,0;2841648,0;-105950,27570500039;2735697,7242949996;1674892,0;1060805,7242949996;1,038728794765622;True;True;True;True;True;True
2019-01-09 20:00:00;2374393;0,0;2374393,0;160637,1418740009;2535030,1418740004;1575548,0;959482,1418740002;0,9366330446251613;False;True;True;True;True;True
2019-01-09 21:00:00;2347137;0,0;2347137,0;17473,07652500132;2364610,076525;1482977,0;881633,076525;0,9926105886554119;False;True;True;True;True;True
2019-01-09 22:00:00;2168174;0,0;2168174,0;48262,1645709998;2216436,164571;1424213,0;792223,1645709998;0,9782253306716184;False;True;True;True;True;True
2019-01-09 23:00:00;1809652;0,0;1809652,0;221632,1913130004;2031284,191313;1337925,0;693359,1913129998;0,8908906039534824;False;True;True;True;True;True
2019-01-10 00:00:00;1422844;0,0;1422844,0;487402,3315749997;1910246,3315750002;1269644,0;640602,3315750001;0,74484843995322;False;False;True;True;True;True
2019-01-10 01:00:00;1484196;0,0;1484196,0;324214,3553556001;1808410,3553556;1205661,0;602749,3553555999;0,8207185916650828;False;True;True;True;True;True
2019-01-10 02:00:00;1114839;0,0;1114839,0;595955,8872784004;1710794,8872784;1114991,0;595803,8872783998;0,6516497145800626;False;False;True;True;True;True
2019-01-10 03:00:00;941537;0,0;941537,0;807677,0160689999;1749214,0160690001;1141298,0;607916,016069;0,5382628948491457;False;False;False;True;True;True
2019-01-10 04:00:00;1109620;0,0;1109620,0;681920,5358798995;1791540,5358799;1150154,0;641386,5358799;0,6193663932114267;False;False;True;True;True;True
2019-01-10 05:00:00;802174;0,0;802174,0;1136507,2103920006;1938681,2103919997;1206174,0;732507,2103919998;0,4137730307077153;False;False;False;False;False;True
2019-01-10 06:00:00;317769;0,0;317769,0;1958766,453739;2276535,453739;1373028,0;903507,453739;0,13958447230773133;False;False;False;False;False;True
2019-01-10 07:00:00;263640;0,0;263640,0;2357463,20119;2621103,2011899995;1575950,0;1045153,2011899997;0,10058360154621364;False;False;False;False;False;True
2019-01-10 08:00:00;224136;0,0;224136,0;2498256,8638350004;2722392,863835;1606638,0;1115754,863835;0,08233051260803793;False;False;False;False;False;True
2019-01-10 09:00:00;82804;20306,900142543534;103110,90014254354;2584149,054837458;2687259,95498;1605907,0;1081352,95498;0,038370273762112043;False;False;False;False;False;True
2019-01-10 10:00:00;23353;46684,00258314991;70037,00258314991;2631343,366238852;2701380,368822;1611923,0;1089457,3688219998;0,025926375786054567;False;False;False;False;False;True
2019-01-10 11:00:00;22857;86906,05241593433;109763,05241593433;2600114,272461066;2709877,3248769995;1601945,0;1107932,3248769997;0,04050480492540983;False;False;False;False;False;True
2019-01-10 12:00:00;43720;94229,8079961608;137949,80799616082;2567130,730862839;2705080,538859;1599553,0;1105527,538859;0,05099656221487139;False;False;False;False;False;True
2019-01-10 13:00:00;363999;70515,78242233081;434514,7824223308;2255156,600132669;2689671,382555;1597462,0;1092209,382555;0,16154939419014533;False;False;False;False;False;True
2019-01-10 14:00:00;574715;60000,44260051084;634715,4426005108;2015688,3103754886;2650403,752976;1581521,0;1068882,7529759998;0,23947877446514407;False;False;False;False;False;True
2019-01-10 15:00:00;586794;30509,2737792393;617303,2737792393;2050451,679470761;2667754,9532500003;1599928,0;1067826,95325;0,2313942939276367;False;False;False;False;False;True
2019-01-10 16:00:00;715627;6834,188100328836;722461,1881003288;2022721,7718746709;2745182,959975;1626083,0;1119099,959975;0,26317414854815663;False;False;False;False;False;True
2019-01-10 17:00:00;1224057;0,0;1224057,0;1621406,388151999;2845463,3881519996;1655045,0;1190418,3881519998;0,43017843951068024;False;False;False;False;False;True
2019-01-10 18:00:00;1709491;0,0;1709491,0;1125366,4069479988;2834857,406948;1660459,0;1174398,406948;0,6030253923213846;False;False;True;True;True;True
2019-01-10 19:00:00;1910650;0,0;1910650,0;827535,688143;2738185,688143;1647333,0;1090852,688143;0,6977795582942282;False;False;True;True;True;True
2019-01-10 20:00:00;2013953;0,0;2013953,0;548473,4056290011;2562426,405629;1573580,0;988846,405629;0,7859554504963951;False;True;True;True;True;True
2019-01-10 21:00:00;2021662;0,0;2021662,0;349734,21647900064;2371396,216479;1469946,0;901450,2164790002;0,85251970377254;False;True;True;True;True;True
2019-01-10 22:00:00;2102812;0,0;2102812,0;126536,1042109998;2229348,1042110003;1433069,0;796279,1042110001;0,9432407599459292;False;True;True;True;True;True
2019-01-10 23:00:00;2358143;0,0;2358143,0;-350483,8930919999;2007659,106908;1327707,0;679952,1069080001;1,1745734083470878;True;True;True;True;True;True
2019-01-11 00:00:00;2455297;0,0;2455297,0;-584665,6881529998;1870631,311847;1256932,0;613699,3118469999;1,312549931378899;True;True;True;True;True;True
2019-01-11 01:00:00;2341809;0,0;2341809,0;-569577,8595260999;1772231,1404739;1201381,0;570850,1404739;1,3213902783435985;True;True;True;True;True;True
2019-01-11 02:00:00;2151514;0,0;2151514,0;-456227,35393499956;1695286,646065;1140448,0;554838,6460650001;1,26911516998849;True;True;True;True;True;True
2019-01-11 03:00:00;2372336;0,0;2372336,0;-701577,1084882994;1670758,8915117;1109006,0;561752,8915117001;1,4199152325644746;True;True;True;True;True;True
2019-01-11 04:00:00;2554376;0,0;2554376,0;-847211,6421608999;1707164,3578391;1122995,0;584169,3578391;1,496268351825999;True;True;True;True;True;True
2019-01-11 05:00:00;2515703;0,0;2515703,0;-646025,6528160002;1869677,347184;1200504,0;669173,347184;1,345527881475917;True;True;True;True;True;True
2019-01-11 06:00:00;2920510;0,0;2920510,0;-740097,9630080005;2180412,036992;1348658,0;831754,0369919998;1,3394303234672136;True;True;True;True;True;True
2019-01-11 07:00:00;3120888;0,0;3120888,0;-617390,1298660012;2503497,870134;1542172,0;961325,8701340001;1,2466110066364688;True;True;True;True;True;True
2019-01-11 08:00:00;3338978;0,0;3338978,0;-658379,3399549993;2680598,6600450003;1638342,0;1042256,6600450003;1,2456090685145484;True;True;True;True;True;True
2019-01-11 09:00:00;3311658;6481,829781615407;3318139,829781615;-631406,603880615;2686733,225901;1658451,0;1028282,2259010002;1,2350090428754317;True;True;True;True;True;True
2019-01-11 10:00:00;3399608;27572,230828764226;3427180,2308287644;-751627,4571227664;2675552,7737060003;1657534,0;1018018,7737060001;1,280924175560799;True;True;True;True;True;True
2019-01-11 11:00:00;3732717;91979,26309027638;3824696,263090276;-1214799,5197202754;2609896,7433700003;1604086,0;1005810,74337;1,4654588434604807;True;True;True;True;True;True
2019-01-11 12:00:00;4162491;121372,58478069992;4283863,5847807;-1668960,8364046984;2614902,7483759997;1621171,0;993731,7483759997;1,6382496777141005;True;True;True;True;True;True
2019-01-11 13:00:00;4228761;101144,04676991812;4329905,046769918;-1713019,945253917;2616885,101516;1651579,0;965306,1015160002;1,6546026588104839;True;True;True;True;True;True
2019-01-11 14:00:00;4438076;109583,72433570732;4547659,724335708;-2003680,5768627087;2543979,147473;1624144,0;919835,1474729999;1,7876167455433025;True;True;True;True;True;True
2019-01-11 15:00:00;4462302;73904,68926078107;4536206,689260781;-1979172,895302781;2557033,793958;1635534,0;921499,7939579999;1,7740112391081249;True;True;True;True;True;True
2019-01-11 16:00:00;4254908;17898,394670138605;4272806,394670139;-1686428,876943139;2586377,5177269997;1602152,0;984225,5177269999;1,6520428148576052;True;True;True;True;True;True
2019-01-11 17:00:00;3730389;0,0;3730389,0;-1014737,7390050003;2715651,2609949997;1633250,0;1082401,260995;1,3736627576521758;True;True;True;True;True;True
2019-01-11 18:00:00;3349356;0,0;3349356,0;-624575,0448510004;2724780,9551489996;1650184,0;1074596,9551489998;1,2292202768339031;True;True;True;True;True;True
2019-01-11 19:00:00;3006825;0,0;3006825,0;-343125,1011080006;2663699,8988920003;1661542,0;1002157,8988920003;1,128815224737114;True;True;True;True;True;True
2019-01-11 20:00:00;2921132;0,0;2921132,0;-439138,7778830007;2481993,2221170003;1579458,0;902535,2221170001;1,176929886016546;True;True;True;True;True;True
2019-01-11 21:00:00;2715312;0,0;2715312,0;-416776,71804899955;2298535,2819510004;1470759,0;827776,2819510003;1,181322741191616;True;True;True;True;True;True
2019-01-11 22:00:00;2787242;0,0;2787242,0;-633780,8588780002;2153461,1411220003;1398547,0;754914,1411220001;1,2943080080598932;True;True;True;True;True;True
2019-01-11 23:00:00;2850110;0,0;2850110,0;-856316,6528689999;1993793,347131;1326370,0;667423,347131;1,4294911777598265;True;True;True;True;True;True
2019-01-12 00:00:00;2815645;0,0;2815645,0;-951601,9035780004;1864043,0964219999;1264621,0;599422,096422;1,5105042396308244;True;True;True;True;True;True
2019-01-12 01:00:00;2826846;0,0;2826846,0;-1074670,3724650005;1752175,627535;1203385,0;548790,6275349999;1,613334848160667;True;True;True;True;True;True
2019-01-12 02:00:00;2865520;0,0;2865520,0;-1205672,0457978006;1659847,9542022;1137572,0;522275,95420220005;1,7263749928090872;True;True;True;True;True;True
2019-01-12 03:00:00;2781812;0,0;2781812,0;-1144835,9550894997;1636976,0449104998;1121420,0;515556,04491049977;1,699360237218433;True;True;True;True;True;True
2019-01-12 04:00:00;2929288;0,0;2929288,0;-1309400,8499557993;1619887,1500442;1093513,0;526374,1500442001;1,8083284381384657;True;True;True;True;True;True
2019-01-12 05:00:00;3134677;0,0;3134677,0;-1471998,9807560004;1662678,0192439999;1104923,0;557755,019244;1,8853181215598804;True;True;True;True;True;True
2019-01-12 06:00:00;3258638;0,0;3258638,0;-1518098,2278890002;1740539,772111;1137835,0;602704,772111;1,8721996774872813;True;True;True;True;True;True
2019-01-12 07:00:00;3264980;0,0;3264980,0;-1378805,7356750004;1886174,264325;1209851,0;676323,2643250001;1,7310065468253168;True;True;True;True;True;True
2019-01-12 08:00:00;3188132;0,0;3188132,0;-1121094,5483639997;2067037,451636;1286653,0;780384,4516360001;1,5423677967115137;True;True;True;True;True;True
2019-01-12 09:00:00;3302646;9791,138185306863;3312437,138185307;-1104353,1027243081;2208084,035461;1368124,0;839960,035461;1,500140884580846;True;True;True;True;True;True
2019-01-12 10:00:00;4047853;26964,909083515657;4074817,909083516;-1750847,7188045154;2323970,190279;1439594,0;884376,1902789999;1,7533864789351365;True;True;True;True;True;True
2019-01-12 11:00:00;4132574;25222,180353618085;4157796,180353618;-1758642,3265906186;2399153,853763;1472440,0;926713,8537630001;1,7330260724347635;True;True;True;True;True;True
2019-01-12 12:00:00;4553268;35287,73686129332;4588555,736861293;-2157389,7418112927;2431165,99505;1505096,0;926069,9950499999;1,887388909767522;True;True;True;True;True;True
2019-01-12 13:00:00;4165940;45020,45015259442;4210960,450152595;-1799116,7294545937;2411843,720698;1529901,0;881942,720698;1,7459507902667588;True;True;True;True;True;True
