Datum;0_Ezg_Enercon-126_Enercon E-70 E4/2000;1_Ezg_Enercon-126_Enercon E-70 E4/2000;2_Ezg_SÃ¼dwind N3127_Enercon E-70 E4/2000;3_Ezg_Enercon E-66/18.70_Enercon E-70 E4/2000;4_Ezg_Enercon E-66/18.70_Enercon E-70 E4/2000;5_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;6_Ezg_Nordex N27/150_Enercon E-70 E4/2000;7_Ezg_Nordex N27/150_Enercon E-70 E4/2000;8_Ezg_AN Bonus 600/44_Enercon E-70 E4/2000;9_Ezg_AN Bonus 600/45_Enercon E-70 E4/2000;10_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;11_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;12_Ezg_Senvion MM100_Enercon E-70 E4/2000;13_Ezg_Senvion MM100_Enercon E-70 E4/2000;14_Ezg_Senvion MM100_Enercon E-70 E4/2000;15_Ezg_Senvion MM100_Enercon E-70 E4/2000;16_Ezg_Senvion MM100_Enercon E-70 E4/2000;17_Ezg_Senvion MM100_Enercon E-70 E4/2000;18_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;19_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;20_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;21_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;22_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;23_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;24_Ezg_Nordex N100/2500_Enercon E-70 E4/2000;25_Ezg_Nordex N100/2500_Enercon E-70 E4/2000;26_Ezg_Micon M1500-600_Enercon E-70 E4/2000;27_Ezg_Micon M1500-600_Enercon E-70 E4/2000;28_Ezg_Micon M1500-600_Enercon E-70 E4/2000;29_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;30_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;31_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;32_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;33_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;34_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;35_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;36_Ezg_Vestas V90-2MW_Enercon E-70 E4/2000;37_Ezg_Vestas V117-3.3MW_Enercon E-70 E4/2000;38_Ezg_Vestas V117-3.3MW_Enercon E-70 E4/2000;39_Ezg_Enercon E-66/15.66_Enercon E-70 E4/2000;40_Ezg_Repower MD77_Enercon E-70 E4/2000;41_Ezg_Repower 3.4M104_Enercon E-70 E4/2000;42_Ezg_Tacke TW 600_Enercon E-70 E4/2000;43_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;44_Ezg_Enercon E-92_Enercon E-70 E4/2000;45_Ezg_Enercon E-92_Enercon E-70 E4/2000;46_Ezg_Senvion MM100_Enercon E-70 E4/2000;47_Ezg_Senvion MM100_Enercon E-70 E4/2000;48_Ezg_Senvion MM100_Enercon E-70 E4/2000;49_Ezg_Senvion MM100_Enercon E-70 E4/2000;50_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;51_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;52_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;53_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;54_Ezg_NEG Micon NM48/600_Enercon E-70 E4/2000;55_Ezg_NEG Micon NM48/600_Enercon E-70 E4/2000;56_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;57_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;58_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;59_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;60_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;61_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;62_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;63_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;64_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;65_Ezg_Nordex N117/3000_Enercon E-70 E4/2000
2019-10-05 02:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 03:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 04:00:00;0;0;62;0;0;0;0;0;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;114;459;459;459;459;459;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 05:00:00;0;0;68;0;0;0;0;0;151;151;125;125;503;503;503;503;503;503;755;604;604;604;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;125;503;503;503;503;503;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 06:00:00;0;0;58;0;0;0;0;0;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;107;429;429;429;429;429;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 07:00:00;0;0;66;0;0;0;0;0;146;146;122;122;488;488;488;488;488;488;733;586;586;586;586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;122;488;488;488;488;488;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 08:00:00;0;0;56;0;0;0;0;0;124;124;103;103;414;414;414;414;414;414;622;497;497;497;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;103;414;414;414;414;414;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 09:00:00;1155;1155;76;346;346;577;28;28;168;168;140;140;562;562;562;562;562;562;844;675;675;675;675;462;481;481;115;115;115;96;96;96;115;115;115;115;385;635;635;288;288;654;168;140;562;562;562;562;562;562;96;96;96;96;115;115;462;462;462;462;577;577;577;577;577;577
2019-10-05 10:00:00;1333;1333;84;400;400;666;33;33;186;186;155;155;622;622;622;622;622;622;933;746;746;746;746;533;555;555;133;133;133;111;111;111;133;133;133;133;444;733;733;333;333;755;186;155;622;622;622;622;622;622;111;111;111;111;133;133;533;533;533;533;666;666;666;666;666;666
2019-10-05 11:00:00;1600;1600;94;480;480;800;40;40;208;208;174;174;696;696;696;696;696;696;1044;835;835;835;835;640;666;666;160;160;160;133;133;133;160;160;160;160;533;880;880;400;400;906;208;174;696;696;696;696;696;696;133;133;133;133;160;160;640;640;640;640;800;800;800;800;800;800
2019-10-05 12:00:00;1555;1555;88;466;466;777;38;38;195;195;162;162;651;651;651;651;651;651;977;782;782;782;782;622;648;648;155;155;155;129;129;129;155;155;155;155;518;855;855;388;388;881;195;162;651;651;651;651;651;651;129;129;129;129;155;155;622;622;622;622;777;777;777;777;777;777
2019-10-05 13:00:00;1511;1511;86;453;453;755;37;37;191;191;159;159;637;637;637;637;637;637;955;764;764;764;764;604;629;629;151;151;151;125;125;125;151;151;151;151;503;831;831;377;377;856;191;159;637;637;637;637;637;637;125;125;125;125;151;151;604;604;604;604;755;755;755;755;755;755
2019-10-05 14:00:00;1333;1333;90;400;400;666;33;33;200;200;166;166;666;666;666;666;666;666;1000;800;800;800;800;533;555;555;133;133;133;111;111;111;133;133;133;133;444;733;733;333;333;755;200;166;666;666;666;666;666;666;111;111;111;111;133;133;533;533;533;533;666;666;666;666;666;666
2019-10-05 15:00:00;1555;1555;116;466;466;777;38;38;257;257;214;214;859;859;859;859;859;859;1288;1031;1031;1031;1031;622;648;648;155;155;155;129;129;129;155;155;155;155;518;855;855;388;388;881;257;214;859;859;859;859;859;859;129;129;129;129;155;155;622;622;622;622;777;777;777;777;777;777
2019-10-05 16:00:00;1733;1733;124;520;520;866;43;43;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;693;722;722;173;173;173;144;144;144;173;173;173;173;577;953;953;433;433;982;275;229;918;918;918;918;918;918;144;144;144;144;173;173;693;693;693;693;866;866;866;866;866;866
2019-10-05 17:00:00;1288;1288;92;386;386;644;32;32;204;204;170;170;681;681;681;681;681;681;1022;817;817;817;817;515;537;537;128;128;128;107;107;107;128;128;128;128;429;708;708;322;322;730;204;170;681;681;681;681;681;681;107;107;107;107;128;128;515;515;515;515;644;644;644;644;644;644
2019-10-05 18:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 19:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 20:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 22:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-05 23:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 00:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 01:00:00;0;0;50;0;0;0;0;0;111;111;92;92;370;370;370;370;370;370;555;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;92;370;370;370;370;370;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 02:00:00;0;0;50;0;0;0;0;0;111;111;92;92;370;370;370;370;370;370;555;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;92;370;370;370;370;370;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 03:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 04:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 05:00:00;0;0;50;0;0;0;0;0;111;111;92;92;370;370;370;370;370;370;555;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;92;370;370;370;370;370;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 06:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 08:00:00;0;0;54;0;0;0;0;0;120;120;100;100;400;400;400;400;400;400;600;480;480;480;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;100;400;400;400;400;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 09:00:00;1555;1555;92;466;466;777;38;38;204;204;170;170;681;681;681;681;681;681;1022;817;817;817;817;622;648;648;155;155;155;129;129;129;155;155;155;155;518;855;855;388;388;881;204;170;681;681;681;681;681;681;129;129;129;129;155;155;622;622;622;622;777;777;777;777;777;777
2019-10-06 10:00:00;1777;1777;98;533;533;888;44;44;217;217;181;181;725;725;725;725;725;725;1088;871;871;871;871;711;740;740;177;177;177;148;148;148;177;177;177;177;592;977;977;444;444;1007;217;181;725;725;725;725;725;725;148;148;148;148;177;177;711;711;711;711;888;888;888;888;888;888
2019-10-06 11:00:00;1777;1777;116;533;533;888;44;44;257;257;214;214;859;859;859;859;859;859;1288;1031;1031;1031;1031;711;740;740;177;177;177;148;148;148;177;177;177;177;592;977;977;444;444;1007;257;214;859;859;859;859;859;859;148;148;148;148;177;177;711;711;711;711;888;888;888;888;888;888
2019-10-06 12:00:00;2044;2044;118;613;613;1022;51;51;262;262;218;218;874;874;874;874;874;874;1311;1048;1048;1048;1048;817;851;851;204;204;204;170;170;170;204;204;204;204;681;1124;1124;511;511;1158;262;218;874;874;874;874;874;874;170;170;170;170;204;204;817;817;817;817;1022;1022;1022;1022;1022;1022
2019-10-06 13:00:00;2000;2000;112;600;600;1000;50;50;248;248;207;207;829;829;829;829;829;829;1244;995;995;995;995;800;833;833;200;200;200;166;166;166;200;200;200;200;666;1100;1100;500;500;1133;248;207;829;829;829;829;829;829;166;166;166;166;200;200;800;800;800;800;1000;1000;1000;1000;1000;1000
2019-10-06 14:00:00;1822;1822;114;546;546;911;45;45;253;253;211;211;844;844;844;844;844;844;1266;1013;1013;1013;1013;728;759;759;182;182;182;151;151;151;182;182;182;182;607;1002;1002;455;455;1032;253;211;844;844;844;844;844;844;151;151;151;151;182;182;728;728;728;728;911;911;911;911;911;911
2019-10-06 15:00:00;1822;1822;106;546;546;911;45;45;235;235;196;196;785;785;785;785;785;785;1177;942;942;942;942;728;759;759;182;182;182;151;151;151;182;182;182;182;607;1002;1002;455;455;1032;235;196;785;785;785;785;785;785;151;151;151;151;182;182;728;728;728;728;911;911;911;911;911;911
2019-10-06 16:00:00;1555;1555;98;466;466;777;38;38;217;217;181;181;725;725;725;725;725;725;1088;871;871;871;871;622;648;648;155;155;155;129;129;129;155;155;155;155;518;855;855;388;388;881;217;181;725;725;725;725;725;725;129;129;129;129;155;155;622;622;622;622;777;777;777;777;777;777
2019-10-06 17:00:00;1200;1200;78;360;360;600;30;30;173;173;144;144;577;577;577;577;577;577;866;693;693;693;693;480;500;500;120;120;120;100;100;100;120;120;120;120;400;660;660;300;300;680;173;144;577;577;577;577;577;577;100;100;100;100;120;120;480;480;480;480;600;600;600;600;600;600
2019-10-06 18:00:00;0;0;76;0;0;0;0;0;168;168;140;140;562;562;562;562;562;562;844;675;675;675;675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;140;562;562;562;562;562;562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 19:00:00;1288;1288;70;386;386;644;32;32;155;155;129;129;518;518;518;518;518;518;777;622;622;622;622;515;537;537;128;128;128;107;107;107;128;128;128;128;429;708;708;322;322;730;155;129;518;518;518;518;518;518;107;107;107;107;128;128;515;515;515;515;644;644;644;644;644;644
2019-10-06 20:00:00;1155;1155;62;346;346;577;28;28;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;462;481;481;115;115;115;96;96;96;115;115;115;115;385;635;635;288;288;654;137;114;459;459;459;459;459;459;96;96;96;96;115;115;462;462;462;462;577;577;577;577;577;577
2019-10-06 21:00:00;1155;1155;60;346;346;577;28;28;133;133;111;111;444;444;444;444;444;444;666;533;533;533;533;462;481;481;115;115;115;96;96;96;115;115;115;115;385;635;635;288;288;654;133;111;444;444;444;444;444;444;96;96;96;96;115;115;462;462;462;462;577;577;577;577;577;577
2019-10-06 22:00:00;0;0;66;0;0;0;0;0;146;146;122;122;488;488;488;488;488;488;733;586;586;586;586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;122;488;488;488;488;488;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-06 23:00:00;0;0;64;0;0;0;0;0;142;142;118;118;474;474;474;474;474;474;711;568;568;568;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;118;474;474;474;474;474;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 00:00:00;0;0;58;0;0;0;0;0;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;107;429;429;429;429;429;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 07:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 08:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 09:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 10:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 11:00:00;0;0;58;0;0;0;0;0;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;107;429;429;429;429;429;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 12:00:00;0;0;68;0;0;0;0;0;151;151;125;125;503;503;503;503;503;503;755;604;604;604;604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;125;503;503;503;503;503;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 13:00:00;1155;1155;72;346;346;577;28;28;160;160;133;133;533;533;533;533;533;533;800;640;640;640;640;462;481;481;115;115;115;96;96;96;115;115;115;115;385;635;635;288;288;654;160;133;533;533;533;533;533;533;96;96;96;96;115;115;462;462;462;462;577;577;577;577;577;577
2019-10-07 14:00:00;0;0;64;0;0;0;0;0;142;142;118;118;474;474;474;474;474;474;711;568;568;568;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;118;474;474;474;474;474;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 15:00:00;0;0;74;0;0;0;0;0;164;164;137;137;548;548;548;548;548;548;822;657;657;657;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;137;548;548;548;548;548;548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 16:00:00;0;0;74;0;0;0;0;0;164;164;137;137;548;548;548;548;548;548;822;657;657;657;657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;137;548;548;548;548;548;548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 17:00:00;0;0;64;0;0;0;0;0;142;142;118;118;474;474;474;474;474;474;711;568;568;568;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;118;474;474;474;474;474;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 18:00:00;0;0;72;0;0;0;0;0;160;160;133;133;533;533;533;533;533;533;800;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;133;533;533;533;533;533;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 19:00:00;0;0;58;0;0;0;0;0;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;107;429;429;429;429;429;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 20:00:00;0;0;72;0;0;0;0;0;160;160;133;133;533;533;533;533;533;533;800;640;640;640;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;133;533;533;533;533;533;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 21:00:00;0;0;84;0;0;0;0;0;186;186;155;155;622;622;622;622;622;622;933;746;746;746;746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;155;622;622;622;622;622;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-07 22:00:00;1111;1111;88;333;333;555;27;27;195;195;162;162;651;651;651;651;651;651;977;782;782;782;782;444;462;462;111;111;111;92;92;92;111;111;111;111;370;611;611;277;277;629;195;162;651;651;651;651;651;651;92;92;92;92;111;111;444;444;444;444;555;555;555;555;555;555
2019-10-07 23:00:00;1200;1200;94;360;360;600;30;30;208;208;174;174;696;696;696;696;696;696;1044;835;835;835;835;480;500;500;120;120;120;100;100;100;120;120;120;120;400;660;660;300;300;680;208;174;696;696;696;696;696;696;100;100;100;100;120;120;480;480;480;480;600;600;600;600;600;600
2019-10-08 00:00:00;1200;1200;80;360;360;600;30;30;177;177;148;148;592;592;592;592;592;592;888;711;711;711;711;480;500;500;120;120;120;100;100;100;120;120;120;120;400;660;660;300;300;680;177;148;592;592;592;592;592;592;100;100;100;100;120;120;480;480;480;480;600;600;600;600;600;600
2019-10-08 01:00:00;0;0;78;0;0;0;0;0;173;173;144;144;577;577;577;577;577;577;866;693;693;693;693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;144;577;577;577;577;577;577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-08 02:00:00;1155;1155;88;346;346;577;28;28;195;195;162;162;651;651;651;651;651;651;977;782;782;782;782;462;481;481;115;115;115;96;96;96;115;115;115;115;385;635;635;288;288;654;195;162;651;651;651;651;651;651;96;96;96;96;115;115;462;462;462;462;577;577;577;577;577;577
2019-10-08 03:00:00;0;0;70;0;0;0;0;0;155;155;129;129;518;518;518;518;518;518;777;622;622;622;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;129;518;518;518;518;518;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-08 04:00:00;1200;1200;78;360;360;600;30;30;173;173;144;144;577;577;577;577;577;577;866;693;693;693;693;480;500;500;120;120;120;100;100;100;120;120;120;120;400;660;660;300;300;680;173;144;577;577;577;577;577;577;100;100;100;100;120;120;480;480;480;480;600;600;600;600;600;600
2019-10-08 05:00:00;1511;1511;98;453;453;755;37;37;217;217;181;181;725;725;725;725;725;725;1088;871;871;871;871;604;629;629;151;151;151;125;125;125;151;151;151;151;503;831;831;377;377;856;217;181;725;725;725;725;725;725;125;125;125;125;151;151;604;604;604;604;755;755;755;755;755;755
2019-10-08 06:00:00;1733;1733;100;520;520;866;43;43;222;222;185;185;740;740;740;740;740;740;1111;888;888;888;888;693;722;722;173;173;173;144;144;144;173;173;173;173;577;953;953;433;433;982;222;185;740;740;740;740;740;740;144;144;144;144;173;173;693;693;693;693;866;866;866;866;866;866
2019-10-08 07:00:00;1600;1600;118;480;480;800;40;40;262;262;218;218;874;874;874;874;874;874;1311;1048;1048;1048;1048;640;666;666;160;160;160;133;133;133;160;160;160;160;533;880;880;400;400;906;262;218;874;874;874;874;874;874;133;133;133;133;160;160;640;640;640;640;800;800;800;800;800;800
2019-10-08 08:00:00;1911;1911;116;573;573;955;47;47;257;257;214;214;859;859;859;859;859;859;1288;1031;1031;1031;1031;764;796;796;191;191;191;159;159;159;191;191;191;191;637;1051;1051;477;477;1082;257;214;859;859;859;859;859;859;159;159;159;159;191;191;764;764;764;764;955;955;955;955;955;955
2019-10-08 09:00:00;1644;1644;106;493;493;822;41;41;235;235;196;196;785;785;785;785;785;785;1177;942;942;942;942;657;685;685;164;164;164;137;137;137;164;164;164;164;548;904;904;411;411;931;235;196;785;785;785;785;785;785;137;137;137;137;164;164;657;657;657;657;822;822;822;822;822;822
2019-10-08 10:00:00;1644;1644;108;493;493;822;41;41;240;240;200;200;800;800;800;800;800;800;1200;960;960;960;960;657;685;685;164;164;164;137;137;137;164;164;164;164;548;904;904;411;411;931;240;200;800;800;800;800;800;800;137;137;137;137;164;164;657;657;657;657;822;822;822;822;822;822
